Ticker,Range Length,Candle Lookback,Total Trades,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Expectancy Adjusted,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
BTC-USD,30,9,150,455.75143330258436,18797.766456929934,100.0,1166.2265809635533,38.68861142992846,1535 days 00:00:00,150,0,0.0,46.0,38.80448462188822,-9.740122967440307,5.709109720031737,-2.4184689150108434,2 days 07:39:07.826086956,1 days 04:26:40,1.5211052654854842,30.383428886838992,0.8296336096407606,0.4575519025300023,1.6410386453773242,1.5705163826009645,0.9343075973384956,0.0390625,1.171875,2.34375,1.547129598174309,0,0,0,0,3840,3841 days 00:00:00,1000.0,5557.514333025843,14,5.533194684929398,116.31255434488946,3.050945087180379,0.03838875371722087,1.3202172571087436,-0.0009990009990008708,None,None,0.0005141370053444088,0.12956252534679102,4.55751433302583,0.11910300585302247,0.18794865779275263,-0.9757550220476026,1 days 16:57:35.999999999
BTC-USD,30,10,148,447.8185781746292,18797.766456929934,100.0,1146.843076118329,38.68861142992838,1535 days 00:00:00,148,0,0.0,45.94594594594595,38.80448462188822,-9.740122967440305,5.759833438476863,-2.4393112784412088,2 days 07:24:42.352941176,1 days 04:30:00,1.5193523120644037,30.25801203882631,0.8237306578585488,0.45339834807694357,1.638091126973487,1.5592075430059436,0.9386144058546976,0.03854166666666667,1.15625,2.3125,1.5353419651650781,0,0,0,0,3840,3841 days 00:00:00,1000.0,5478.1857817462915,14,5.537769294139214,116.43100037163723,3.0758401736696457,0.0375472717450027,1.3278633212238513,-0.0009990009990008873,None,None,0.0005103594496299086,0.12861058130673694,4.478185781746288,0.11804791806012904,0.18790469564965492,-0.976177032563912,1 days 16:51:53.513513512
BTC-USD,30,11,146,448.9138086422514,18797.766456929934,100.0,1128.9111146392067,38.68861142992841,1535 days 00:00:00,146,0,0.0,45.89041095890411,38.80448462188822,-9.740122967440302,5.828868503281435,-2.4534891597858395,2 days 07:52:50.149253731,1 days 04:33:25.063291139,1.524727966069346,30.747521139880256,0.8247400057519211,0.45397502463869155,1.641655841896159,1.5614589141795627,0.9512155974193398,0.03802083333333333,1.140625,2.28125,1.5367855163810542,0,0,0,0,3840,3841 days 00:00:00,1000.0,5489.138086422514,14,5.542421334523183,116.56498776216011,3.0691826609362987,0.03726708074534161,1.34731880888202,-0.0009990009990008752,None,None,0.0005108399879153685,0.12873167695467286,4.489138086422512,0.11819443238679272,0.18785143938275395,-0.9761187687020787,1 days 17:05:45.205479450
BTC-USD,30,12,145,460.29884323566864,18797.766456929934,100.0,1121.2380766131855,38.68861142992841,1535 days 00:00:00,145,0,0.0,46.206896551724135,38.80448462188822,-9.740122967440302,5.828868503281435,-2.458867360579837,2 days 07:52:50.149253731,1 days 04:36:55.384615384,1.543948485975249,31.744747809356475,0.8335959418806049,0.4599087438690209,1.6526479421777014,1.5796197244360182,0.9743528681855034,0.037760416666666664,1.1328125,2.265625,1.5526760593330382,0,0,0,0,3840,3841 days 00:00:00,1000.0,5602.988432356687,14,5.548436329725335,116.72923824930027,3.0657816898368973,0.03726708074534161,1.370638176514682,-0.000999000999000875,None,None,0.000516135196448964,0.13006606950513894,4.602988432356684,0.11970149343600744,0.1877822707809541,-0.9755131098000223,1 days 17:12:49.655172412
BTC-USD,30,13,144,448.334465442999,18797.766456929934,100.0,1100.7919546964913,38.68861142992846,1535 days 00:00:00,144,0,0.0,45.83333333333333,38.804484621888236,-9.740122967440321,5.884213096612685,-2.4588673605798377,2 days 08:00:00,1 days 04:36:55.384615384,1.5390108709492376,31.13433787798602,0.8246752054687991,0.45367011034916543,1.6457041328882533,1.5623046843256605,0.9625313892286803,0.0375,1.125,2.25,1.5356750800875765,0,0,0,0,3840,3841 days 00:00:00,1000.0,5483.3446544299895,14,5.55365272288733,116.86658795425888,3.0856952491654797,0.03670715249662618,1.3650445156334012,-0.0009990009990008724,None,None,0.0005104758660672314,0.12863991824894233,4.483344654429999,0.11811696488375611,0.18773229090791413,-0.9761495884912583,1 days 17:09:59.999999998
BTC-USD,30,14,141,517.6412531267656,18797.766456929934,100.0,1173.5120229744693,37.0982745572723,1535 days 00:00:00,141,0,0.0,46.09929078014184,38.804484621888236,-9.740122967440316,5.973941927273077,-2.372188535910552,2 days 08:29:32.307692307,1 days 04:44:12.631578947,1.6037868091516596,36.71214561182737,0.8799139792677817,0.5091603346484561,1.7105777879967152,1.7024308593877784,1.0463251171648715,0.03671875,1.1015625,2.203125,1.6251554417464695,0,0,0,0,3840,3841 days 00:00:00,1000.0,6176.412531267657,14,5.799248914163171,119.85789192333655,3.1677366444383614,0.036427415002698325,1.4753184152024688,-0.0009990009990008754,None,None,0.0005402941076502524,0.1361541151278636,5.176412531267665,0.12688230490253738,0.1862244569152104,-0.972462619199318,1 days 17:31:54.893617020
BTC-USD,30,15,141,516.409077260385,18797.766456929934,100.0,1171.2159114261892,37.09827455727225,1535 days 00:00:00,141,0,0.0,46.09929078014184,38.80448462188822,-9.740122967440307,5.973941927273074,-2.3747967502717247,2 days 08:29:32.307692307,1 days 04:25:15.789473684,1.6033836076242476,36.62475725250962,0.8790679491784664,0.5085522484176219,1.7098933395185922,1.700791030180479,1.0453280632367525,0.03671875,1.1015625,2.203125,1.6236068144695217,0,0,0,0,3840,3841 days 00:00:00,1000.0,6164.0907726038495,14,5.7994117832496395,119.85977614289155,3.1900995140272292,0.0361478284326949,1.473912569163821,-0.0009990009990008678,None,None,0.0005397736811945343,0.13602296766102265,5.164090772603863,0.1267346743282709,0.18622413326917797,-0.9725281682563938,1 days 17:21:42.127659573
BTC-USD,30,16,140,452.4380896626329,18797.766456929934,100.0,1089.2537891525524,37.098274557272255,1535 days 00:00:00,140,0,0.0,45.714285714285715,38.80448462188824,-9.740122967440296,5.885488116274697,-2.374444539944216,2 days 08:15:00,1 days 04:25:15.789473684,1.5680840268006953,32.31700640447379,0.8399176767345353,0.4753639863101563,1.6725635320066163,1.6065935558027213,0.9856876830433667,0.036458333333333336,1.09375,2.1875,1.53291761254547,0,0,0,0,3840,3841 days 00:00:00,1000.0,5524.380896626329,14,5.7965499377290906,123.74814291911352,3.142392090436674,0.03558910757616608,1.401524674327287,-0.0009990009990008604,None,None,0.0005097505259226349,0.128457132532504,4.524380896626339,0.11866404596341695,0.1840634948116172,-0.9759312846715448,1 days 17:08:34.285714285
BTC-USD,30,17,140,398.78444144053384,18797.766456929934,100.0,999.9621353215271,37.0982745572723,1535 days 00:00:00,140,0,0.0,45.0,38.80448462188824,-9.740122967440305,5.862715131839295,-2.383610303814639,2 days 07:37:08.571428571,1 days 04:21:49.090909090,1.5393084622689353,28.484602960038174,0.8010300690813632,0.44472758823588393,1.6360581130077367,1.5193908334955903,0.9188557907743601,0.036458333333333336,1.09375,2.1875,1.4516645305636593,0,0,0,0,3840,3841 days 00:00:00,1000.0,4987.844414405338,14,5.8180750443129385,127.06775682911808,3.1452900157047985,0.03475215517241379,1.3272361422296313,-0.000999000999000858,None,None,0.000482082275046491,0.12148473331171573,3.9878444144053455,0.11119073034445726,0.18252360905795761,-0.9787855412314946,1 days 16:37:42.857142855
BTC-USD,30,18,140,335.1457170571958,18797.766456929934,100.0,914.5449840791747,37.09827455727226,1535 days 00:00:00,140,0,0.0,44.285714285714285,38.804484621888236,-9.740122967440296,5.75549009991529,-2.3763503088564195,2 days 06:58:03.870967741,1 days 04:18:27.692307692,1.4939269179160377,23.93897978979969,0.7508542523126815,0.4042594937487927,1.586565890359636,1.4011657407202498,0.8345426884179536,0.036458333333333336,1.09375,2.1875,1.339727047687088,0,0,0,0,3840,3841 days 00:00:00,1000.0,4351.457170571957,14,5.7520948554640015,131.79376117424053,3.122764609596746,0.03391655450874832,1.2248933007424805,-0.0009990009990008633,None,None,0.0004445710432842229,0.11203190290762417,3.351457170571962,0.10128441108219133,0.1795693579746683,-0.9821709819714436,1 days 16:06:51.428571427
BTC-USD,30,19,139,286.85555825975047,18797.766456929934,100.0,830.2811861650014,37.098274557272326,1535 days 00:00:00,139,0,0.0,44.60431654676259,38.80448462188823,-9.740122967440316,5.537987687239998,-2.3912921064419437,2 days 05:48:23.225806451,1 days 04:21:49.090909090,1.4665248255973744,20.637090522284204,0.7031445276932777,0.36980276155491987,1.5471377619439581,1.3020678116511368,0.7860714450674803,0.03619791666666667,1.0859375,2.171875,1.243951128225392,0,0,0,0,3840,3841 days 00:00:00,1000.0,3868.555582597505,14,5.807527330414678,135.72758650265513,3.094275523887921,0.03308230231307155,1.145508952610433,-0.000999000999000866,None,None,0.0004129415926497002,0.10406128134772445,2.8685555825975038,0.09281803637249952,0.1781109950452946,-0.9847399126424405,1 days 15:42:44.028776976
BTC-USD,30,20,137,288.6961783851762,18797.766456929934,100.0,829.2435732934929,37.09827455727229,1535 days 00:00:00,137,0,0.0,44.52554744525548,38.804484621888236,-9.740122967440314,5.622283309386498,-2.4113546660075955,2 days 06:17:42.295081967,1 days 04:25:15.789473684,1.4678853620698893,21.072713750742786,0.7052949079322043,0.37118572340587197,1.5505957548732652,1.3062107003507255,0.7984914537978702,0.03567708333333333,1.0703125,2.140625,1.2476275566874933,0,0,0,0,3840,3841 days 00:00:00,1000.0,3886.961783851762,14,5.808889169438892,135.7762062451745,3.088481708477078,0.03280451734337188,1.165666622306563,-0.0009990009990008674,None,None,0.0004141662295748474,0.10436988985286155,2.886961783851757,0.09315841000955216,0.17809455373752564,-0.9846419956835485,1 days 15:56:29.781021897
BTC-USD,30,21,137,288.6961783851762,18797.766456929934,100.0,829.2435732934929,37.09827455727229,1535 days 00:00:00,137,0,0.0,44.52554744525548,38.804484621888236,-9.740122967440314,5.622283309386498,-2.4113546660075955,2 days 06:17:42.295081967,1 days 04:25:15.789473684,1.4678853620698893,21.072713750742786,0.7052949079322043,0.37118572340587197,1.5505957548732652,1.3062107003507255,0.7984914537978702,0.03567708333333333,1.0703125,2.140625,1.2476275566874933,0,0,0,0,3840,3841 days 00:00:00,1000.0,3886.961783851762,14,5.808889169438892,135.7762062451745,3.088481708477078,0.03280451734337188,1.165666622306563,-0.0009990009990008674,None,None,0.0004141662295748474,0.10436988985286155,2.886961783851757,0.09315841000955216,0.17809455373752564,-0.9846419956835485,1 days 15:56:29.781021897
BTC-USD,31,1,168,473.3219328496419,18797.766456929934,100.0,1264.2687999580482,34.62379960455992,1535 days 00:00:00,168,0,0.0,47.023809523809526,38.80448462188825,-9.740122967440314,5.215015058970521,-2.3618070453837787,2 days 04:33:25.063291139,1 days 04:51:14.157303370,1.5336411985177936,28.173924574383477,0.8335265061639164,0.5213381515601221,1.6126629885772905,1.5641163754719911,0.8689300784352473,0.04375,1.3125,2.625,1.5764481454649595,0,0,0,0,3840,3841 days 00:00:00,1000.0,5733.219328496419,14,5.287045856784567,109.83193672745165,3.0185743119523716,0.04233378561736771,1.2011033489256835,-0.000999000999000908,None,None,0.000524389024039274,0.13214603405789707,4.733219328496415,0.12139069397671265,0.1908011028212927,-0.9748203099589448,1 days 15:59:59.999999999
BTC-USD,31,2,166,431.9908943704754,18797.766456929934,100.0,1201.275706379246,37.14987009732694,1535 days 00:00:00,166,0,0.0,45.78313253012048,38.80448462188825,-9.740122967440309,5.332604192307733,-2.3452710431944563,2 days 05:22:06.315789473,1 days 04:48:00,1.5020128920617417,26.023547853643045,0.8039115811698541,0.4633754820387131,1.5898642272805976,1.5050059181476039,0.8240264791875225,0.043229166666666666,1.296875,2.59375,1.5172150369366149,0,0,0,0,3840,3841 days 00:00:00,1000.0,5319.908943704754,14,5.315249961975981,110.8908593812823,3.013468143211594,0.041485900216919745,1.1699007513728115,-0.0009990009990008945,None,None,0.0005045683292544182,0.12715121897211337,4.319908943704754,0.115899442717323,0.1903524209688917,-0.9770190306725925,1 days 16:02:53.493975903
BTC-USD,31,3,161,442.9840681611766,18797.766456929934,100.0,1177.1455122076577,35.98334919292909,1535 days 00:00:00,161,0,0.0,46.58385093167702,38.80448462188822,-9.740122967440318,5.4036793565516446,-2.4305905384469875,2 days 05:45:36,1 days 04:27:54.418604651,1.517385255249648,27.514538395104083,0.812595827243915,0.48473487739691934,1.6012801653105602,1.5223143927130338,0.8735647905096214,0.04192708333333333,1.2578125,2.515625,1.5331653549604096,0,0,0,0,3840,3841 days 00:00:00,1000.0,5429.840681611766,14,5.320144164813911,111.03369623634744,3.0306107826683095,0.04035752979414951,1.218914071024425,-0.00099900099900091,None,None,0.0005098472621148163,0.1284815100529337,4.429840681611767,0.1173978939085174,0.19028835258562427,-0.9764342179068904,1 days 16:14:54.409937887
BTC-USD,31,4,159,485.7406059964676,18797.766456929934,100.0,1258.7990814927512,35.98334919292915,1535 days 00:00:00,159,0,0.0,47.16981132075472,38.80448462188822,-9.740122967440316,5.403679356551643,-2.400922329389848,2 days 05:45:36,1 days 04:34:17.142857142,1.5340691350172873,30.549723647576606,0.8464972831681848,0.5083282052782949,1.638267096591235,1.6017013432500964,0.9292406097280078,0.04140625,1.2421875,2.484375,1.5906130943173904,0,0,0,0,3840,3841 days 00:00:00,1000.0,5857.406059964676,14,5.4239404093090435,112.5996437075886,3.056632569478954,0.04035752979414951,1.2804935602051948,-0.0009990009990008956,None,None,0.0005289910029049593,0.13330573273204974,4.857406059964656,0.12296842679277264,0.18952627181127676,-0.9741596637499773,1 days 16:27:10.188679243
BTC-USD,31,5,158,477.6498546236787,18797.766456929934,100.0,1237.5689652794856,35.98334919292907,1535 days 00:00:00,158,0,0.0,47.46835443037975,38.804484621888214,-9.740122967440314,5.403679356551642,-2.4460867521242458,2 days 05:45:36,1 days 04:20:14.457831325,1.5321477716762042,30.231003457194852,0.8409864364352245,0.5039859701248725,1.6353558049511512,1.5907722518441836,0.9348111341026192,0.04114583333333333,1.234375,2.46875,1.5800839946489125,0,0,0,0,3840,3841 days 00:00:00,1000.0,5776.498546236788,14,5.431022763003566,112.81935013088841,3.0497175822062013,0.04007581911724885,1.280068046297853,-0.0009990009990008802,None,None,0.0005253023180352981,0.13237618414489513,4.776498546236792,0.12194412957907574,0.1894379687676472,-0.9745900740006486,1 days 16:24:18.227848100
BTC-USD,31,6,156,502.31112389890507,18797.766456929934,100.0,1269.7687019863426,35.41976122437189,1535 days 00:00:00,156,0,0.0,48.07692307692308,38.804484621888236,-9.740122967440307,5.40367935655164,-2.4555342447459325,2 days 05:45:36,1 days 04:26:40,1.5448176389730643,32.1994310191606,0.8590513811801047,0.5252818038832349,1.6568866911705435,1.6289447994389343,0.978501355622025,0.040625,1.21875,2.4375,1.6123256087261915,0,0,0,0,3840,3841 days 00:00:00,1000.0,6023.11123898905,14,5.449900801280546,113.25334821107904,3.0450890540431663,0.04007581911724885,1.3229338328009776,-0.0009990009990008954,None,None,0.0005360462045275968,0.1350836435409544,5.023111238989044,0.12502564410076578,0.18924734157770043,-0.9732781484944067,1 days 16:36:55.384615383
BTC-USD,31,7,152,479.3322906445359,18797.766456929934,100.0,1215.6033638758884,35.419761224371875,1535 days 00:00:00,152,0,0.0,46.05263157894737,38.80448462188822,-9.740122967440309,5.703792241643351,-2.4015904341384045,2 days 07:12:00,1 days 04:23:24.878048780,1.5319174098885633,31.535019121351063,0.8453566121220297,0.5129271351188478,1.6526026870533008,1.604257716999287,0.9431235944557038,0.03958333333333333,1.1875,2.375,1.5807425102787922,0,0,0,0,3840,3841 days 00:00:00,1000.0,5793.322906445359,14,5.508584989826819,115.08312187650326,3.0856287933093127,0.03866955110870741,1.3311515876031934,-0.0009990009990008778,None,None,0.0005253389125289278,0.13238540595728981,4.793322906445345,0.12215822683514,0.18847177445318625,-0.9745005720896258,1 days 16:44:12.631578946
BTC-USD,31,8,150,455.75143330258436,18797.766456929934,100.0,1166.2265809635533,38.68861142992846,1535 days 00:00:00,150,0,0.0,46.0,38.80448462188822,-9.740122967440307,5.709109720031737,-2.4184689150108434,2 days 07:39:07.826086956,1 days 04:26:40,1.5211052654854842,30.383428886838992,0.8296336096407606,0.4575519025300023,1.6410386453773242,1.5705163826009645,0.9343075973384956,0.0390625,1.171875,2.34375,1.547129598174309,0,0,0,0,3840,3841 days 00:00:00,1000.0,5557.514333025843,14,5.533194684929398,116.31255434488946,3.050945087180379,0.03838875371722087,1.3202172571087436,-0.0009990009990008708,None,None,0.0005141370053444088,0.12956252534679102,4.55751433302583,0.11910300585302247,0.18794865779275263,-0.9757550220476026,1 days 16:57:35.999999999
BTC-USD,31,9,148,447.8185781746292,18797.766456929934,100.0,1146.843076118329,38.68861142992838,1535 days 00:00:00,148,0,0.0,45.94594594594595,38.80448462188822,-9.740122967440305,5.759833438476863,-2.4393112784412088,2 days 07:24:42.352941176,1 days 04:30:00,1.5193523120644037,30.25801203882631,0.8237306578585488,0.45339834807694357,1.638091126973487,1.5592075430059436,0.9386144058546976,0.03854166666666667,1.15625,2.3125,1.5353419651650781,0,0,0,0,3840,3841 days 00:00:00,1000.0,5478.1857817462915,14,5.537769294139214,116.43100037163723,3.0758401736696457,0.0375472717450027,1.3278633212238513,-0.0009990009990008873,None,None,0.0005103594496299086,0.12861058130673694,4.478185781746288,0.11804791806012904,0.18790469564965492,-0.976177032563912,1 days 16:51:53.513513512
BTC-USD,31,10,146,448.9138086422514,18797.766456929934,100.0,1128.9111146392067,38.68861142992841,1535 days 00:00:00,146,0,0.0,45.89041095890411,38.80448462188822,-9.740122967440302,5.828868503281435,-2.4534891597858395,2 days 07:52:50.149253731,1 days 04:33:25.063291139,1.524727966069346,30.747521139880256,0.8247400057519211,0.45397502463869155,1.641655841896159,1.5614589141795627,0.9512155974193398,0.03802083333333333,1.140625,2.28125,1.5367855163810542,0,0,0,0,3840,3841 days 00:00:00,1000.0,5489.138086422514,14,5.542421334523183,116.56498776216011,3.0691826609362987,0.03726708074534161,1.34731880888202,-0.0009990009990008752,None,None,0.0005108399879153685,0.12873167695467286,4.489138086422512,0.11819443238679272,0.18785143938275395,-0.9761187687020787,1 days 17:05:45.205479450
BTC-USD,31,11,145,460.29884323566864,18797.766456929934,100.0,1121.2380766131855,38.68861142992841,1535 days 00:00:00,145,0,0.0,46.206896551724135,38.80448462188822,-9.740122967440302,5.828868503281435,-2.458867360579837,2 days 07:52:50.149253731,1 days 04:36:55.384615384,1.543948485975249,31.744747809356475,0.8335959418806049,0.4599087438690209,1.6526479421777014,1.5796197244360182,0.9743528681855034,0.037760416666666664,1.1328125,2.265625,1.5526760593330382,0,0,0,0,3840,3841 days 00:00:00,1000.0,5602.988432356687,14,5.548436329725335,116.72923824930027,3.0657816898368973,0.03726708074534161,1.370638176514682,-0.000999000999000875,None,None,0.000516135196448964,0.13006606950513894,4.602988432356684,0.11970149343600744,0.1877822707809541,-0.9755131098000223,1 days 17:12:49.655172412
BTC-USD,31,12,144,448.334465442999,18797.766456929934,100.0,1100.7919546964913,38.68861142992846,1535 days 00:00:00,144,0,0.0,45.83333333333333,38.804484621888236,-9.740122967440321,5.884213096612685,-2.4588673605798377,2 days 08:00:00,1 days 04:36:55.384615384,1.5390108709492376,31.13433787798602,0.8246752054687991,0.45367011034916543,1.6457041328882533,1.5623046843256605,0.9625313892286803,0.0375,1.125,2.25,1.5356750800875765,0,0,0,0,3840,3841 days 00:00:00,1000.0,5483.3446544299895,14,5.55365272288733,116.86658795425888,3.0856952491654797,0.03670715249662618,1.3650445156334012,-0.0009990009990008724,None,None,0.0005104758660672314,0.12863991824894233,4.483344654429999,0.11811696488375611,0.18773229090791413,-0.9761495884912583,1 days 17:09:59.999999998
BTC-USD,31,13,141,517.6412531267656,18797.766456929934,100.0,1173.5120229744693,37.0982745572723,1535 days 00:00:00,141,0,0.0,46.09929078014184,38.804484621888236,-9.740122967440316,5.973941927273077,-2.372188535910552,2 days 08:29:32.307692307,1 days 04:44:12.631578947,1.6037868091516596,36.71214561182737,0.8799139792677817,0.5091603346484561,1.7105777879967152,1.7024308593877784,1.0463251171648715,0.03671875,1.1015625,2.203125,1.6251554417464695,0,0,0,0,3840,3841 days 00:00:00,1000.0,6176.412531267657,14,5.799248914163171,119.85789192333655,3.1677366444383614,0.036427415002698325,1.4753184152024688,-0.0009990009990008754,None,None,0.0005402941076502524,0.1361541151278636,5.176412531267665,0.12688230490253738,0.1862244569152104,-0.972462619199318,1 days 17:31:54.893617020
BTC-USD,31,14,141,516.409077260385,18797.766456929934,100.0,1171.2159114261892,37.09827455727225,1535 days 00:00:00,141,0,0.0,46.09929078014184,38.80448462188822,-9.740122967440307,5.973941927273074,-2.3747967502717247,2 days 08:29:32.307692307,1 days 04:25:15.789473684,1.6033836076242476,36.62475725250962,0.8790679491784664,0.5085522484176219,1.7098933395185922,1.700791030180479,1.0453280632367525,0.03671875,1.1015625,2.203125,1.6236068144695217,0,0,0,0,3840,3841 days 00:00:00,1000.0,6164.0907726038495,14,5.7994117832496395,119.85977614289155,3.1900995140272292,0.0361478284326949,1.473912569163821,-0.0009990009990008678,None,None,0.0005397736811945343,0.13602296766102265,5.164090772603863,0.1267346743282709,0.18622413326917797,-0.9725281682563938,1 days 17:21:42.127659573
BTC-USD,31,15,140,452.4380896626329,18797.766456929934,100.0,1089.2537891525524,37.098274557272255,1535 days 00:00:00,140,0,0.0,45.714285714285715,38.80448462188824,-9.740122967440296,5.885488116274697,-2.374444539944216,2 days 08:15:00,1 days 04:25:15.789473684,1.5680840268006953,32.31700640447379,0.8399176767345353,0.4753639863101563,1.6725635320066163,1.6065935558027213,0.9856876830433667,0.036458333333333336,1.09375,2.1875,1.53291761254547,0,0,0,0,3840,3841 days 00:00:00,1000.0,5524.380896626329,14,5.7965499377290906,123.74814291911352,3.142392090436674,0.03558910757616608,1.401524674327287,-0.0009990009990008604,None,None,0.0005097505259226349,0.128457132532504,4.524380896626339,0.11866404596341695,0.1840634948116172,-0.9759312846715448,1 days 17:08:34.285714285
BTC-USD,31,16,140,398.78444144053384,18797.766456929934,100.0,999.9621353215271,37.0982745572723,1535 days 00:00:00,140,0,0.0,45.0,38.80448462188824,-9.740122967440305,5.862715131839295,-2.383610303814639,2 days 07:37:08.571428571,1 days 04:21:49.090909090,1.5393084622689353,28.484602960038174,0.8010300690813632,0.44472758823588393,1.6360581130077367,1.5193908334955903,0.9188557907743601,0.036458333333333336,1.09375,2.1875,1.4516645305636593,0,0,0,0,3840,3841 days 00:00:00,1000.0,4987.844414405338,14,5.8180750443129385,127.06775682911808,3.1452900157047985,0.03475215517241379,1.3272361422296313,-0.000999000999000858,None,None,0.000482082275046491,0.12148473331171573,3.9878444144053455,0.11119073034445726,0.18252360905795761,-0.9787855412314946,1 days 16:37:42.857142855
BTC-USD,31,17,140,335.1457170571958,18797.766456929934,100.0,914.5449840791747,37.09827455727226,1535 days 00:00:00,140,0,0.0,44.285714285714285,38.804484621888236,-9.740122967440296,5.75549009991529,-2.3763503088564195,2 days 06:58:03.870967741,1 days 04:18:27.692307692,1.4939269179160377,23.93897978979969,0.7508542523126815,0.4042594937487927,1.586565890359636,1.4011657407202498,0.8345426884179536,0.036458333333333336,1.09375,2.1875,1.339727047687088,0,0,0,0,3840,3841 days 00:00:00,1000.0,4351.457170571957,14,5.7520948554640015,131.79376117424053,3.122764609596746,0.03391655450874832,1.2248933007424805,-0.0009990009990008633,None,None,0.0004445710432842229,0.11203190290762417,3.351457170571962,0.10128441108219133,0.1795693579746683,-0.9821709819714436,1 days 16:06:51.428571427
BTC-USD,31,18,139,286.85555825975047,18797.766456929934,100.0,830.2811861650014,37.098274557272326,1535 days 00:00:00,139,0,0.0,44.60431654676259,38.80448462188823,-9.740122967440316,5.537987687239998,-2.3912921064419437,2 days 05:48:23.225806451,1 days 04:21:49.090909090,1.4665248255973744,20.637090522284204,0.7031445276932777,0.36980276155491987,1.5471377619439581,1.3020678116511368,0.7860714450674803,0.03619791666666667,1.0859375,2.171875,1.243951128225392,0,0,0,0,3840,3841 days 00:00:00,1000.0,3868.555582597505,14,5.807527330414678,135.72758650265513,3.094275523887921,0.03308230231307155,1.145508952610433,-0.000999000999000866,None,None,0.0004129415926497002,0.10406128134772445,2.8685555825975038,0.09281803637249952,0.1781109950452946,-0.9847399126424405,1 days 15:42:44.028776976
BTC-USD,31,19,137,288.6961783851762,18797.766456929934,100.0,829.2435732934929,37.09827455727229,1535 days 00:00:00,137,0,0.0,44.52554744525548,38.804484621888236,-9.740122967440314,5.622283309386498,-2.4113546660075955,2 days 06:17:42.295081967,1 days 04:25:15.789473684,1.4678853620698893,21.072713750742786,0.7052949079322043,0.37118572340587197,1.5505957548732652,1.3062107003507255,0.7984914537978702,0.03567708333333333,1.0703125,2.140625,1.2476275566874933,0,0,0,0,3840,3841 days 00:00:00,1000.0,3886.961783851762,14,5.808889169438892,135.7762062451745,3.088481708477078,0.03280451734337188,1.165666622306563,-0.0009990009990008674,None,None,0.0004141662295748474,0.10436988985286155,2.886961783851757,0.09315841000955216,0.17809455373752564,-0.9846419956835485,1 days 15:56:29.781021897
BTC-USD,31,20,137,288.6961783851762,18797.766456929934,100.0,829.2435732934929,37.09827455727229,1535 days 00:00:00,137,0,0.0,44.52554744525548,38.804484621888236,-9.740122967440314,5.622283309386498,-2.4113546660075955,2 days 06:17:42.295081967,1 days 04:25:15.789473684,1.4678853620698893,21.072713750742786,0.7052949079322043,0.37118572340587197,1.5505957548732652,1.3062107003507255,0.7984914537978702,0.03567708333333333,1.0703125,2.140625,1.2476275566874933,0,0,0,0,3840,3841 days 00:00:00,1000.0,3886.961783851762,14,5.808889169438892,135.7762062451745,3.088481708477078,0.03280451734337188,1.165666622306563,-0.0009990009990008674,None,None,0.0004141662295748474,0.10436988985286155,2.886961783851757,0.09315841000955216,0.17809455373752564,-0.9846419956835485,1 days 15:56:29.781021897
BTC-USD,31,21,137,281.74606460039547,18797.766456929934,100.0,814.7872376667344,37.09827455727229,1535 days 00:00:00,137,0,0.0,43.79562043795621,38.80448462188822,-9.740122967440318,5.702919944340889,-2.393282279676534,2 days 06:24:00,1 days 04:21:49.090909090,1.4639374956571352,20.56540617521135,0.6974515094381586,0.3659322650412905,1.544294439541066,1.2912617192873042,0.7765298481146589,0.03567708333333333,1.0703125,2.140625,1.2335348525418774,0,0,0,0,3840,3841 days 00:00:00,1000.0,3817.460646003955,14,5.814827489067621,135.9663122945349,3.1013516430452834,0.03252688172043011,1.152499716243506,-0.0009990009990008765,None,None,0.00040942628744961365,0.10317542443730264,2.8174606460039584,0.09186517955985973,0.17803623743163335,-0.9850117265130438,1 days 15:45:59.124087590
