Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
14,34,6,0,3863,3864 days 00:00:00,1000.0,947.8814411888392,-5.211855881116082,18240.25886029973,100.0,319.4799707685586,45.18131624703283,2260 days 00:00:00,137,137,0,0.0,43.06569343065693,15.790700753644812,-15.79191817244986,2.9895649612759647,-2.2016220321736686,1 days 00:00:00,1 days 00:00:00,0.974529207566756,-0.38042743657781486,0.031876890223201275,-0.011162537941627712,1.0262767176790164,0.050625349049368225,14,3.511767043016768,208.75017113680823,3.509204260450832,0.016307206733298267,0.033998643837487075,-0.0009990009990008502,None,None,0.000012089804656889888,0.003046630773536252,-0.05211855881115657,-0.0034847302667260216,0.11502441668086268,-1.0002857336576763,3863,0.03546466476831478,0.00017042509748980145,1.0639399430494434,2.127879886098887,0.03617251518821431,0 days 23:59:59.999999999,false
14,34,8,0,3863,3864 days 00:00:00,1000.0,680.2439493603622,-31.97560506396378,18240.25886029973,100.0,220.12956046484356,50.80039084572221,3682 days 00:00:00,130,130,0,0.0,42.30769230769231,15.790700753644815,-15.791918172449854,3.045180514895621,-2.601489251508866,1 days 00:00:00,1 days 00:00:00,0.809510529679597,-2.4596619279972085,-0.1816954514166154,-0.07035785052132965,0.8624888925216297,-0.25844758430315307,14,0.9241821454833412,187.2362008421089,2.8749629750721017,0.015772870662460567,0.0001,-0.0009990009990007633,None,None,-0.00007146423015248249,-0.018008985998425587,-0.3197560506396391,-0.02481541547447419,0.11928651947592042,-1.0017530236445031,3863,0.03365260160497023,-1.946716082082666e-6,1.0095780481491068,2.0191560962982136,0.00010095780481491068,0 days 23:59:59.999999999,false
14,34,10,0,3863,3864 days 00:00:00,1000.0,822.2416510557807,-17.775834894421926,18240.25886029973,100.0,214.32632945042374,51.31204901010622,2285 days 00:00:00,118,118,0,0.0,46.61016949152542,14.163371489343197,-15.79191817244985,2.7737096294243093,-2.581439214602733,1 days 00:00:00,1 days 00:00:00,0.8841233124496994,-1.506426685967961,-0.07122435839886584,-0.035699755159444534,0.9401477125041091,-0.0993180482997731,14,-0.6644966918025563,202.63088768340774,3.0219033616203523,0.014705882352941176,0.0001,0.0,None,None,-0.000026047755408506435,-0.006564034362943621,-0.17775834894422038,-0.012683290073326692,0.11091453480578471,-1.0009745385211124,3863,0.030546207610665285,-9.001398755288192e-7,0.9163862283199585,1.832772456639917,0.00009163862283199586,0 days 23:59:59.999999999,false
14,34,12,0,3863,3864 days 00:00:00,1000.0,712.0851882190073,-28.791481178099275,18240.25886029973,100.0,190.23225781683567,51.251829393586966,2412 days 00:00:00,105,105,0,0.0,39.04761904761905,14.163371489343199,-9.791483072330237,3.4227995601681562,-2.591132719899515,1 days 00:00:00,1 days 00:00:00,0.8107978864851316,-2.742045826485649,-0.18945657777315297,-0.06159047737763566,0.8500063446066312,-0.2796048382444876,14,2.8804750909756214,163.83918716801293,3.5036846887444075,0.010724561862411719,0.0001,0.0,None,None,-0.00006596072100461982,-0.016622101693164193,-0.2879148117809939,-0.021901667223503396,0.10558990729946904,-1.0015784579264257,3863,0.027180947450168264,-1.4513137672032337e-6,0.8154284235050479,1.6308568470100957,0.00008154284235050479,0 days 23:59:59.999999999,false
14,34,14,0,3863,3864 days 00:00:00,1000.0,451.36554640298573,-54.86344535970142,18240.25886029973,100.0,129.90242185269526,60.409288974739596,3826 days 00:00:00,95,95,0,0.0,34.73684210526316,14.163371489343188,-9.791483072330246,2.8568479786873784,-2.6946658204785723,1 days 00:00:00,1 days 00:00:00,0.5430600710098933,-5.775099511547516,-0.6095819685875208,-0.11982993077116376,0.5727641662999504,-0.8005027489494538,14,-0.04287021138945446,188.42559494638283,2.7249689123967347,0.008613938919342208,0.0001,0.0,None,None,-0.00018836388991588573,-0.0474677002588032,-0.548634453597015,-0.05055624153813232,0.09371567573897892,-1.0030078216422198,3863,0.024592285788247476,-1.992693869753804e-6,0.7377685736474242,1.4755371472948484,0.00007377685736474243,0 days 23:59:59.999999999,false
14,34,16,0,3863,3864 days 00:00:00,1000.0,424.87829718711987,-57.51217028128801,18240.25886029973,100.0,120.93679555682962,65.66166595471297,3826 days 00:00:00,93,93,0,0.0,34.40860215053764,8.151700338413786,-10.953232352221162,2.555331583315557,-2.6474935219610427,1 days 00:00:00,1 days 00:00:00,0.46934172971865207,-6.184104331321293,-0.7228652954492163,-0.11829174320943542,0.516169366643575,-0.8752372115489327,14,-5.286223854953309,160.16600479589613,2.307580697935982,0.008877284595300261,0.0001,0.0,None,None,-0.00020630746238156172,-0.05198948052015356,-0.5751217028128801,-0.05429347924624561,0.08655741240491673,-1.0031530347634738,3863,0.024074553455863318,-1.8086626159687822e-6,0.7222366036758995,1.444473207351799,0.00007222366036758995,0 days 23:59:59.999999999,false
14,34,18,0,3863,3864 days 00:00:00,1000.0,584.0723105225879,-41.59276894774121,18240.25886029973,100.0,151.17175280247824,58.34916901838408,3329 days 00:00:00,91,91,0,0.0,38.46153846153847,8.231285665278804,-10.953232352221164,2.6438018578857365,-2.5115913042063354,1 days 00:00:00,1 days 00:00:00,0.6467528949518014,-4.570633950301213,-0.4424654215340893,-0.08487942660688623,0.6663092355123676,-0.5726898155832325,14,-3.273775699506748,170.42659953682994,2.7022541218001583,0.009404388714733543,0.0001,0.0,None,None,-0.00012450040657469892,-0.03137410245682413,-0.41592768947741254,-0.03446157456167065,0.08533715023587268,-1.0022802729537064,3863,0.02355682112347916,-1.9937841916498824e-6,0.7067046337043748,1.4134092674087495,0.00007067046337043748,0 days 23:59:59.999999999,false
14,36,2,0,3863,3864 days 00:00:00,1000.0,707.6046217191147,-29.23953782808853,18240.25886029973,100.0,396.837156645207,46.47705205933164,2939 days 00:00:00,243,243,0,0.0,42.79835390946502,14.163371489343179,-14.755725112793472,2.6408661872602845,-2.1193605419271093,1 days 00:00:00,1 days 00:00:00,0.8815886389169673,-1.2032731616497205,-0.11289478956838138,-0.06915993841831182,0.9347374977149795,-0.16791414601128454,14,0.9769596740560321,95.64814839401197,3.1951027194621098,0.029302077783697388,0.0001,-0.0009990009990011094,None,None,-0.00005154439991853774,-0.01298918877947151,-0.29239537828088624,-0.0223042242900392,0.13846955360547825,-1.0016030220871333,3863,0.06290447838467512,-1.5613328738923286e-6,1.8871343515402534,3.774268703080507,0.00018871343515402536,0 days 23:59:59.999999999,false
14,36,4,0,3863,3864 days 00:00:00,1000.0,1010.0553075911951,1.005530759119506,18240.25886029973,100.0,359.38968721144767,46.56155153861963,3134 days 00:00:00,168,168,0,0.0,42.857142857142854,14.163371489343188,-10.213252800060062,2.7120743383695713,-1.9307482355374475,1 days 00:00:00,1 days 00:00:00,1.0049712774650243,0.05985302137615989,0.07160118007048753,0.0020307409004840455,1.0515516159085954,0.1183819265161533,14,4.400762566516299,131.23020769290133,3.6593996233619093,0.01979414093428345,0.0590328675655607,-0.000999000999000958,None,None,0.000025709898984982773,0.0064788945442156584,0.01005530759119333,0.0006527187550959823,0.1088997525358515,-0.9999448729995105,3863,0.04348951592026922,0.0007427924228425879,1.3046854776080765,2.609370955216153,0.07701932501434788,0 days 23:59:59.999999999,false
14,36,6,0,3863,3864 days 00:00:00,1000.0,853.7971541869507,-14.62028458130493,18240.25886029973,100.0,303.81390882665977,42.23110011238259,2260 days 00:00:00,137,137,0,0.0,44.52554744525548,15.790700753644819,-15.791918172449845,2.719998099746527,-2.2672606968440414,1 days 00:00:00,1 days 00:00:00,0.9249361193657798,-1.0671740570295611,-0.04496388434566536,-0.035092288235122046,0.9642707380269909,-0.06871504883003353,14,2.847020417316833,225.2034378201361,3.2295416781538897,0.016574585635359115,0.0001,-0.0009990009990008405,None,None,-0.000016506838928371248,-0.004159723409949554,-0.14620284581304677,-0.01025541855493306,0.11133886610695995,-1.000801539314397,3863,0.03546466476831478,-6.902848028450101e-7,1.0639399430494434,2.127879886098887,0.00010639399430494434,0 days 23:59:59.999999999,false
14,36,8,0,3863,3864 days 00:00:00,1000.0,777.2536135127907,-22.27463864872093,18240.25886029973,100.0,233.4335432287015,45.55112917913496,2285 days 00:00:00,130,130,0,0.0,43.84615384615385,15.790700753644815,-15.791918172449845,3.1131699997330236,-2.617374541847149,1 days 00:00:00,1 days 00:00:00,0.87258482976295,-1.7134337422092951,-0.0866811099610966,-0.05163912787220415,0.9309186625021026,-0.12663520636438216,14,1.7019979622413022,181.8192551394224,2.9729337931518764,0.016307206733298267,0.0001,-0.0009613615493695879,None,None,-0.0000352087592056747,-0.008872607319830025,-0.22274638648720946,-0.016299735802638993,0.12318929195913597,-1.001221179963471,3863,0.03365260160497023,-1.1043178456853212e-6,1.0095780481491068,2.0191560962982136,0.00010095780481491068,0 days 23:59:59.999999999,false
14,36,10,0,3863,3864 days 00:00:00,1000.0,891.3637465775483,-10.863625342245166,18240.25886029973,100.0,208.41031859621876,51.87812928160142,2285 days 00:00:00,110,110,0,0.0,48.18181818181818,14.163371489343184,-15.791918172449847,2.8650708829579488,-2.7053706184309907,1 days 00:00:00,1 days 00:00:00,0.9275206924047436,-0.9876023038404682,-0.016884468471781437,-0.020826803805531233,0.9852926418164016,-0.02424198927236065,14,0.25357968327269603,205.64020998258235,3.028862565583752,0.014173228346456693,0.0001,0.0,None,None,-6.072410566268795e-6,-0.0015302474626997364,-0.10863625342245486,-0.007472119272662003,0.10907379817818123,-1.0005955850421557,3863,0.028475278281128655,-2.2960245456272793e-7,0.8542583484338596,1.7085166968677192,0.00008542583484338597,0 days 23:59:59.999999999,false
14,36,12,0,3863,3864 days 00:00:00,1000.0,731.2790933417282,-26.87209066582718,18240.25886029973,100.0,186.0981629079142,48.49244705221064,2412 days 00:00:00,100,100,0,0.0,40.0,14.163371489343202,-9.791483072330227,3.240183887747959,-2.5543893700790568,1 days 00:00:00,1 days 00:00:00,0.8158116376476217,-2.6872090665827333,-0.18515623284507984,-0.060071290071329095,0.8496310994491718,-0.26900139804842316,14,2.473545132840333,183.1065421758232,3.398524397796689,0.010460251046025104,0.0001,0.0,None,None,-0.00006119569535412881,-0.01542131522924046,-0.26872090665827475,-0.020203557873346933,0.10023727241651909,-1.0014732296768176,3863,0.02588661661920787,-1.4040740946879918e-6,0.776598498576236,1.553196997152472,0.0000776598498576236,1 days 00:00:00,false
14,36,14,0,3863,3864 days 00:00:00,1000.0,399.8808071956206,-60.011919280437944,18240.25886029973,100.0,128.8576277030814,66.63425992485742,3826 days 00:00:00,92,92,0,0.0,34.78260869565217,6.791248773192506,-10.953232352221157,2.289063636671198,-2.6576436627588786,1 days 00:00:00,1 days 00:00:00,0.4684150619471952,-6.523034704395419,-0.8123136095186156,-0.12447071459265238,0.47002954061399715,-0.9622737843497962,14,-6.3069181958982545,166.7256256182273,2.2326403179164864,0.008350730688935283,0.0001,0.0,None,None,-0.00022308331413784725,-0.05621699516273751,-0.6001191928043781,-0.05802592660012129,0.08328946278692212,-1.003290080461032,3863,0.02381568728967124,-2.00616775423549e-6,0.7144706186901372,1.4289412373802743,0.00007144706186901372,0 days 23:59:59.999999999,false
14,36,16,0,3863,3864 days 00:00:00,1000.0,525.9587763121862,-47.40412236878138,18240.25886029973,100.0,137.56944461999464,59.398690513736454,3401 days 00:00:00,90,90,0,0.0,36.666666666666664,8.151700338413779,-10.953232352221164,2.548320778463646,-2.50775134090955,1 days 00:00:00,1 days 00:00:00,0.5675425355989069,-5.2671247076423695,-0.5550009265991955,-0.0991427377792652,0.5977122016439845,-0.6908781709132492,14,-4.773376076855761,173.31360112502398,2.5666465129418152,0.008877284595300261,0.0001,0.0,None,None,-0.0001522729030371466,-0.03837277156536094,-0.4740412236878132,-0.04103844127608336,0.08321001914457757,-1.00259887333463,3863,0.023297954957287082,-1.8971901794437723e-6,0.6989386487186124,1.3978772974372249,0.00006989386487186125,0 days 23:59:59.999999999,false
14,36,18,0,3863,3864 days 00:00:00,1000.0,679.3918473396981,-32.06081526603019,18240.25886029973,100.0,156.06010830059464,50.065973736552024,3329 days 00:00:00,86,86,0,0.0,43.02325581395349,8.231285665278811,-10.953232352221166,2.534633899721401,-2.5913994084163376,1 days 00:00:00,1 days 00:00:00,0.7237896998731118,-3.728001775119786,-0.31060232000814486,-0.07161795242557718,0.7460636567722189,-0.4057488144870607,14,-3.14910818615801,176.32985386277346,2.63085605282835,0.009932043910088865,0.0001,0.0,None,None,-0.00008589162865972507,-0.021644690422250718,-0.32060815266030307,-0.024895128915575215,0.08386733542363072,-1.0017576951901606,3863,0.02226249029251877,-1.8693915079894904e-6,0.667874708775563,1.335749417551126,0.0000667874708775563,0 days 23:59:59.999999999,false
16,18,2,0,3863,3864 days 00:00:00,1000.0,1172.1942873354662,17.219428733546625,18240.25886029973,100.0,658.1344280110899,43.53713749627093,1443 days 00:00:00,265,265,0,0.0,47.54716981132076,10.191546781328196,-14.75572511279348,2.596877875492258,-2.1295678310640493,1 days 00:00:00,1 days 00:00:00,1.0449760470370197,0.6497897635300429,0.17302638276538032,0.03473130691766513,1.1011270228109653,0.2662006953526566,14,0.9495205521388079,73.14657568760693,3.353814367187599,0.0350924189659791,0.11772333507215715,-0.0009990009990011102,None,None,0.00008080527256882985,0.02036292868734512,0.17219428733546804,0.01041543991489835,0.14163613708533604,-0.9990559657697059,3863,0.06859953404090086,0.004263001871711711,2.0579860212270256,4.115972042454051,0.24227297795072467,0 days 23:59:59.999999999,false
16,18,4,0,3863,3864 days 00:00:00,1000.0,1017.2801191202761,1.728011912027614,18240.25886029973,100.0,373.20238775082544,45.705920019255096,3728 days 00:00:00,205,205,0,0.0,43.90243902439025,14.163371489343191,-12.954523399156859,2.815463187335396,-2.079048275791008,1 days 00:00:00,1 days 00:00:00,1.0079170729395714,0.08429326400134585,0.08688717989465576,0.0035436914811055433,1.0577123419911432,0.1438230468549438,14,3.8001221446463305,106.59545948791023,3.707804803243683,0.02411873840445269,0.06976163484985243,-0.0009990009990010684,None,None,0.00003706422014673761,0.009340183476977877,0.01728011912027272,0.0011179624440234015,0.12937366097280809,-0.9999052638493093,3863,0.053067564069376134,0.0011223681544771465,1.5920269220812837,3.1840538441625674,0.11106240080936898,0 days 23:59:59.999999999,false
16,18,6,0,3863,3864 days 00:00:00,1000.0,983.1802019494817,-1.6819798050518329,18240.25886029973,100.0,341.44005498745656,44.896573345814836,3135 days 00:00:00,167,167,0,0.0,44.31137724550898,14.163371489343188,-10.213252800060053,2.8879269598323565,-2.201705116583201,1 days 00:00:00,1 days 00:00:00,0.9920730884567814,-0.10071735359591827,0.05920615115285198,-0.0035661011859068597,1.042251764193794,0.09483123823513605,14,3.6598621393155146,112.44037651292876,3.5992427590159,0.01979414093428345,0.05358095320572853,-0.0009990009990009524,None,None,0.000023200575833436687,0.005846545110026045,-0.01681979805052103,-0.0011056616057651958,0.11884437667522896,-1.0000922124964309,3863,0.043230649754077144,0.0005699334218196391,1.2969194926223142,2.5938389852446284,0.0694901826457934,0 days 23:59:59.999999999,false
16,18,8,0,3863,3864 days 00:00:00,1000.0,999.5616488804717,-0.04383511195283063,18240.25886029973,100.0,303.3414195639319,53.254072495717686,2193 days 00:00:00,138,138,0,0.0,44.927536231884055,15.79070075364482,-15.791918172449842,2.8194353893959647,-2.1689966163005887,1 days 00:00:00,1 days 00:00:00,0.9997629127105901,-0.003176457387885634,0.06812983484596684,-0.00007776984838816462,1.0582906653922035,0.10769778393820517,14,3.270588744501616,214.92604303410053,3.435374313811615,0.01710976572782311,0.07218298046163096,-0.0009990009990008414,None,None,0.00002581531448626058,0.006505459250537666,-0.0004383511195309442,-0.00002859397532373187,0.11491766327717107,-1.0000024032066808,3863,0.03572353093450686,0.0008657021629494755,1.0717059280352057,2.1434118560704114,0.07735892806397933,0 days 23:59:59.999999999,false
16,18,10,0,3863,3864 days 00:00:00,1000.0,806.0810926974578,-19.391890730254215,18240.25886029973,100.0,273.00022949311887,53.44791256235772,3303 days 00:00:00,129,129,0,0.0,44.18604651162791,15.79070075364482,-15.79191817244986,2.8234663027927165,-2.399230452323421,1 days 00:00:00,1 days 00:00:00,0.8942103723649574,-1.5032473434305658,-0.08177396858849063,-0.03771385143470662,0.9339096043792625,-0.12392554944666616,14,2.4784026125554273,221.74451914974378,3.220377946135388,0.015239096163951655,0.0001,-0.0009990009990008116,None,None,-0.00003052310091929224,-0.007691821431661645,-0.19391890730254213,-0.013960607854890505,0.11320361095031124,-1.0010631368161371,3863,0.033393735438778153,-1.1160564658434404e-6,1.0018120631633445,2.003624126326689,0.00010018120631633445,0 days 23:59:59.999999999,false
16,18,12,0,3863,3864 days 00:00:00,1000.0,1162.1761516529762,16.217615165297616,18240.25886029973,100.0,266.6957931699517,39.19883013770221,2191 days 00:00:00,118,118,0,0.0,48.30508474576271,15.790700753644812,-10.946028693097636,2.985852998450466,-2.4016269061685467,1 days 00:00:00,1 days 00:00:00,1.0955561115742758,1.374374166550652,0.1731976554750475,0.036476358546063424,1.1557180240978082,0.283870829121482,14,5.231716130114163,205.3814498158684,3.546858763610514,0.015239096163951655,0.20079982741860358,0.0,None,None,0.00006135136606413936,0.015460544248163118,0.16217615165297272,0.009849993251857425,0.10743083000664887,-0.9991108889797286,3863,0.030546207610665285,0.006875622783047507,0.9163862283199585,1.832772456639917,0.18401019649543274,0 days 23:59:59.999999999,false
16,18,14,0,3863,3864 days 00:00:00,1000.0,1229.030429991206,22.90304299912059,18240.25886029973,100.0,236.96535975783553,30.813879184702248,1446 days 00:00:00,105,105,0,0.0,47.61904761904761,14.163371489343184,-9.791483072330234,2.872850009520857,-2.117873844073189,1 days 00:00:00,1 days 00:00:00,1.1711919168301077,2.181242190392428,0.22874359292831037,0.06383941709024817,1.223379305529879,0.3740863264694464,14,5.297920659978219,214.9151496920122,3.5342068826418713,0.014173228346456693,0.2586613243049276,0.0,None,None,0.00007031555011000793,0.017719518627722,0.2290304299912047,0.013540346318057894,0.09322859581124525,-0.9987443685325667,3863,0.027180947450168264,0.010789658956565964,0.8154284235050479,1.6308568470100957,0.21091979589969503,0 days 23:59:59.999999999,false
16,18,16,0,3863,3864 days 00:00:00,1000.0,1057.2412847533728,5.724128475337284,18240.25886029973,100.0,199.250202679698,27.53589298470852,3826 days 00:00:00,101,101,0,0.0,43.56435643564357,14.163371489343188,-9.791483072330237,2.799987595156583,-1.9606581749333594,1 days 00:00:00,1 days 00:00:00,1.0508277870778135,0.5667453935977438,0.10163191766237806,0.01914542873810396,1.0984589891618615,0.16567852343873407,14,5.929476833775212,253.48181434083736,3.5242225902276387,0.012578616352201257,0.11328651698701186,0.0,None,None,0.000029637753948701625,0.00746871399507281,0.05724128475337387,0.0036367897833473606,0.08844267520678543,-0.9996861816206022,3863,0.026145482785399948,0.0015117694959774994,0.7843644835619984,1.5687289671239968,0.08885792039105513,0 days 23:59:59.999999999,false
16,18,18,0,3863,3864 days 00:00:00,1000.0,1095.300752256969,9.530075225696896,18240.25886029973,100.0,201.80213249817842,36.313747132010626,1630 days 00:00:00,97,97,0,0.0,44.329896907216494,14.163371489343193,-9.791483072330255,3.3013349572445243,-2.3236427151271677,1 days 00:00:00,1 days 00:00:00,1.0714718891911865,0.9824819820306132,0.13074709084748717,0.02378115348850698,1.1270300914647806,0.21170398502871188,14,4.842907660479358,196.713465218097,3.731721858405605,0.01178318931657502,0.16990408808914914,0.0,None,None,0.0000426769846126754,0.0107546001223942,0.09530075225696755,0.005954329911429523,0.09899389093046962,-0.9994775252205199,3863,0.025110018120631634,0.0029376796221344753,0.7533005436189489,1.5066010872378979,0.12798884192063784,0 days 23:59:59.999999999,false
16,20,2,0,3863,3864 days 00:00:00,1000.0,982.0682440599387,-1.7931755940061294,18240.25886029973,100.0,589.3670488032932,47.5061065765675,1668 days 00:00:00,256,256,0,0.0,47.65625,10.391206211880032,-14.75572511279348,2.433126863136546,-2.125085198595472,1 days 00:00:00,1 days 00:00:00,0.9947409839413979,-0.07004592164085643,0.07046723284686908,-0.003594854074122923,1.0407499544586865,0.1066506021010733,14,0.8046799768059402,82.72974776887342,3.188329225563916,0.033707865168539325,0.047187737073692615,-0.000999000999001079,None,None,0.00003132928342763931,0.007894979423765104,-0.01793175594006058,-0.0011793786426431696,0.1348372686628171,-1.0000983086702737,3863,0.06626973854517215,0.0006546818597449577,1.9880921563551641,3.9761843127103282,0.09381356995235807,1 days 00:00:00,false
16,20,4,0,3863,3864 days 00:00:00,1000.0,1149.9483715614645,14.994837156146446,18240.25886029973,100.0,408.4642238670636,36.719296603131,3192 days 00:00:00,192,192,0,0.0,46.35416666666667,14.163371489343188,-8.168480822646654,2.659743695990367,-2.059254393988125,1 days 00:00:00,1 days 00:00:00,1.0654606397338526,0.7809811018826291,0.1622430245977404,0.0361809389528108,1.1114153838362648,0.27504620058041673,14,4.669805633343921,105.90132532597484,3.527535783480317,0.024390243902439025,0.12819784563732206,-0.0009990009990009786,None,None,0.00006375043266445935,0.016065109031443755,0.1499483715614658,0.009153621812402868,0.11916913999929056,-0.9991779262963869,3863,0.04970230390887911,0.004648249660223978,1.491069117266373,2.982138234532746,0.19115184852989256,0 days 23:59:59.999999999,false
16,20,6,0,3863,3864 days 00:00:00,1000.0,792.8756652694135,-20.71243347305865,18240.25886029973,100.0,279.3040192017459,60.61776377428257,3192 days 00:00:00,156,156,0,0.0,41.66666666666667,15.790700753644819,-15.791918172449837,2.7589999678564396,-2.1115840687385385,1 days 00:00:00,1 days 00:00:00,0.8797300353883575,-1.3277200944268337,-0.08579480896001807,-0.03577323366206525,0.9355760706706157,-0.1334568294188463,14,3.243482294439173,196.3722962403773,3.2948548575791237,0.01818181818181818,0.0001,-0.0009990009990009112,None,None,-0.00003313552776644362,-0.008350152997143792,-0.20712433473058578,-0.015022253053723844,0.11713308543340548,-1.0011355339653725,3863,0.04038312192596428,-1.1736965876557796e-6,1.2114936577789281,2.4229873155578563,0.00012114936577789283,0 days 23:59:59.999999999,false
16,20,8,0,3863,3864 days 00:00:00,1000.0,1008.9878244637041,0.8987824463704102,18240.25886029973,100.0,274.35913697316244,47.695255288476396,3220 days 00:00:00,132,132,0,0.0,46.96969696969697,15.790700753644824,-15.791918172449842,2.6554227895841627,-2.2068530823712016,1 days 00:00:00,1 days 00:00:00,1.0055459818557693,0.06808957927049164,0.07226806725132515,0.0017728593731206794,1.0632968426448604,0.11296045453752204,14,2.9744933592080964,237.16904560850912,3.464289713133251,0.016307206733298267,0.07694316051692396,-0.0009990009990007618,None,None,0.000026319057974692016,0.006632402609622388,0.008987824463704497,0.0005837142752231905,0.11045124188123683,-0.9999507253458817,3863,0.034170333937354386,0.0010177320373508292,1.0251100181206316,2.0502200362412633,0.07887520467176258,0 days 23:59:59.999999999,false
16,20,10,0,3863,3864 days 00:00:00,1000.0,1025.703783173534,2.570378317353402,18240.25886029973,100.0,280.7624343981087,51.95581942750975,2192 days 00:00:00,123,123,0,0.0,46.34146341463415,15.79070075364483,-15.791918172449842,3.0738990131306063,-2.463251460587892,1 days 00:00:00,1 days 00:00:00,1.0134890042517803,0.20897384693929588,0.08621642072810265,0.004619730527217336,1.075147204167017,0.1317554848075662,14,2.219872224961732,210.23750055422278,3.407669952190374,0.015505913272010513,0.10274510040360707,0.0,None,None,0.000032737927178911984,0.00824995764908582,0.025703783173535166,0.0016565223485105474,0.11516165347335876,-0.9998590821360026,3863,0.03184053844162568,0.0014491691359425024,0.9552161532487703,1.9104323064975406,0.09814377957269223,0 days 23:59:59.999999999,false
16,20,12,0,3863,3864 days 00:00:00,1000.0,998.2268077724259,-0.17731922275740997,18240.25886029973,100.0,228.5321811976493,28.01509794241176,2190 days 00:00:00,111,111,0,0.0,47.74774774774775,14.163371489343188,-10.946028693097636,2.687557031413951,-2.341329598886178,1 days 00:00:00,1 days 00:00:00,0.9987604225112916,-0.01597470475292262,0.055256695047520454,-0.0005983679801094976,1.0471020192837674,0.08089119936506958,14,1.4134458762070496,186.0926021221925,3.1039095571625976,0.014705882352941176,0.059850503869739446,0.0,None,None,0.000017221777537862325,0.004339887939541306,-0.001773192227572773,-0.00011573892306981914,0.09452349510311074,-1.000009721310652,3863,0.028734144447320736,0.0004893107769605543,0.8620243334196219,1.7240486668392438,0.05159259070314065,0 days 23:59:59.999999999,false
16,20,14,0,3863,3864 days 00:00:00,1000.0,1040.4574739409425,4.0457473940942466,18240.25886029973,100.0,205.05514386036086,26.840119375117244,1523 days 00:00:00,102,102,0,0.0,41.17647058823529,14.163371489343191,-9.79148307233024,2.925809009476982,-1.8841763875455004,1 days 00:00:00,1 days 00:00:00,1.03478241679253,0.3966419013817859,0.08741757609946861,0.013984379796636828,1.083800476332074,0.14266805651921197,14,5.942124410061048,254.42079601657272,3.7226190274014725,0.012048192771084336,0.09640583475787468,0.0,None,None,0.00002547511634444407,0.006419729318799906,0.040457473940943345,0.002589902053247828,0.08838205971702608,-0.9997781968213784,3863,0.02640434895159203,0.0009842447903221385,0.7921304685477607,1.5842609370955214,0.07636599905749326,0 days 23:59:59.999999999,false
16,20,16,0,3863,3864 days 00:00:00,1000.0,1045.8907270057923,4.589072700579232,18240.25886029973,100.0,201.8061416894199,36.313747132010626,1804 days 00:00:00,98,98,0,0.0,43.87755102040816,14.163371489343188,-9.791483072330255,3.2366783985895173,-2.3156099256908127,1 days 00:00:00,1 days 00:00:00,1.034174586342789,0.46827272454890334,0.0940815124254142,0.011696359643534791,1.0898156840566509,0.1514760350612533,14,4.839740659400723,199.0173011185691,3.656937073167873,0.01178318931657502,0.12059821659545422,0.0,None,None,0.00003061184119085077,0.007714183980094394,0.04589072700579089,0.002930517728787052,0.09868061872962892,-0.9997484096724873,3863,0.025368884286823712,0.001425329000544477,0.7610665286047112,1.5221330572094225,0.09178326606022143,0 days 23:59:59.999999999,false
16,20,18,0,3863,3864 days 00:00:00,1000.0,840.7981642135095,-15.92018357864905,18240.25886029973,100.0,174.15840075208823,40.544588286751996,3826 days 00:00:00,98,98,0,0.0,41.83673469387755,14.163371489343184,-9.791483072330237,3.490690951873179,-2.674583357746451,1 days 00:00:00,1 days 00:00:00,0.8842915407489059,-1.6245085284335712,-0.07105281485073874,-0.04007089581568257,0.9404450027543525,-0.1098262518461102,14,4.022950736216808,171.81837054545602,3.448298343432626,0.01098901098901099,0.0001,0.0,None,None,-0.000024128188806824697,-0.0060803035793198235,-0.1592018357864905,-0.011245227614540498,0.102988833106966,-1.0008728046954036,3863,0.025368884286823712,-6.66145166584976e-7,0.7610665286047112,1.5221330572094225,0.00007610665286047113,0 days 23:59:59.999999999,false
