Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration
META,TRUE,43,49,50,63.26530612,7.754864399,15.31728665,337.2906683,240.036977,0.3282275711,1,110.7080968,1.931511703,0,0,3199,3200 days 00:00:00,1000,20949.87311,1994.987311,1769.003474,100,397.624526,24.35492658,187 days 00:00:00,49,1,3422.630365,144.3910689,-10.56584555,14.63295936,-4.440382265,51 days 06:11:36.774193548,24 days 01:20:00,1.191429963,1.703175626,1.266827325,0.1277464067,41 days 06:22:02.448979591
META,FALSE,9,61,34,42.42424242,6.576999016,10.31572366,516.3765167,165.9612313,0.2231947484,1,115.2525267,2.078012569,0,0,3199,3200 days 00:00:00,1000,25268.07168,2426.807168,1769.003474,100,315.5770827,26.76096263,607 days 00:00:00,33,1,7227.646627,240.3658633,-8.372692403,39.29384893,-3.633723404,127 days 00:00:00,14 days 11:22:06.315789473,1.260664712,1.66427547,1.280195379,0.3718498599,62 days 05:05:27.272727271
MELI,TRUE,7,64,46,51.11111111,2.567374923,10.21798365,1342.581782,708.8930438,0.219346049,1,294.4900094,1.57793896,0,0,4404,4405 days 00:00:00,1000,64961.3829,6396.13829,7040.982645,100,2040.302037,44.12664732,861 days 00:00:00,45,1,3545.202705,199.1740045,-16.55048946,32.9218978,-6.938543925,88 days 18:46:57.391304348,26 days 20:43:38.181818182,0.9888147043,0.936349074,1.227318701,-0.09158442609,58 days 12:16:00
MELI,FALSE,14,33,50,57.14285714,2.237228518,11.12624886,1093.054142,702.6059684,0.2384196185,1,260.6055516,1.509016364,0,0,4404,4405 days 00:00:00,1000,58699.4058,5769.94058,7040.982645,100,2361.077801,59.2330056,861 days 00:00:00,49,1,4139.752827,83.55283198,-27.02230423,25.25882284,-8.075928168,80 days 06:00:00,20 days 14:51:25.714285714,0.9534876214,0.6775949469,1.216251434,-0.1805205507,54 days 16:39:11.020408162
MELI,FALSE,7,64,53,40.38461538,2.090842252,11.80744777,330.4466222,159.3062228,0.2527247956,1,83.51205507,1.174105782,0,0,4404,4405 days 00:00:00,1000,18984.63908,1798.463908,7040.982645,100,736.5695125,68.73010225,1020 days 00:00:00,52,1,801.4147247,151.8919439,-22.39408617,33.652909,-8.028808509,105 days 02:17:08.571428572,17 days 16:15:29.032258064,0.7610445333,0.4019052505,1.163229088,-0.7445720294,52 days 23:32:18.461538461
MDB,TRUE,83,85,37,56.75675676,1.930785877,20.14153511,338.6644342,163.2679779,0.4229722373,1,143.2456534,1.889660631,0,0,1837,1838 days 00:00:00,1000,13530.58406,1253.058406,792.173364,100,768.0423545,45.0441428,251 days 00:00:00,37,0,0,126.8056292,-18.52911581,23.15470469,-6.917475411,39 days 06:51:25.714285714,19 days 22:30:00,1.174307018,1.504083908,1.248128771,0.5817982065,30 days 22:03:14.594594594
MCHP,TRUE,71,83,71,60.56338028,1.646857907,8.84404584,475.0994209,435.9640439,0.1857249626,1,88.2378222,0.8862803864,0,0,8028,8029 days 00:00:00,1000,34732.05888,3373.205888,15794.01953,100,2478.432186,62.30019106,2727 days 00:00:00,71,0,0,284.0606542,-36.47055693,21.40537557,-10.1410318,79 days 18:58:36.279069768,56 days 04:17:08.571428572,0.5889432077,0.2809156543,1.121705377,-0.7864251161,70 days 11:29:34.647887324
MCHP,FALSE,29,86,45,42.22222222,1.571526816,5.605381166,323.0486078,140.9073358,0.1177130045,1,38.02702222,0.7585291571,0,0,8028,8029 days 00:00:00,1000,15537.18735,1453.718735,15794.01953,100,925.4096331,71.94650675,5051 days 00:00:00,45,0,0,631.3107149,-28.85501589,55.61059698,-9.424109722,217 days 03:47:22.105263160,44 days 18:27:41.538461538,0.5089028575,0.1846062179,1.099029192,-0.9079576461,117 days 13:20:00
MCD,TRUE,26,34,268,52.23880597,2.185692331,18.17318777,1196.109298,946.7169929,0.3816369431,1,456.4794961,0.9502823323,0,0,14747,14748 days 00:00:00,1000,321557.2918,32055.72918,109083.1864,100,37470.08361,76.84911631,1383 days 00:00:00,268,0,0,118.431226,-44.53068062,9.738777933,-4.454858036,43 days 22:58:17.142857142,20 days 05:15:00,0.6961464746,0.1998624517,1.155608313,-0.7061350128,32 days 14:51:56.417910446
MCD,FALSE,72,86,55,50,2.219665161,3.661761714,562.7684838,348.8234404,0.07832101444,1,44.07659855,0.6303742778,0,0,14747,14748 days 00:00:00,1000,32150.15018,3115.015018,109083.1864,100,1268.168636,80.03180999,3333 days 00:00:00,54,1,760.6520484,333.9160574,-50.71753641,36.20236745,-10.56619376,300 days 04:26:39.999999996,61 days 14:13:20,0.4703560566,0.1120631906,1.095756256,-0.9714436741,180 days 21:19:59.999999998
MATIC-USD,FALSE,7,20,46,39.13043478,1.629749672,21.73913043,5767.317555,2383.189072,0.652173913,2,3761.294058,2.635186657,0,0,2116,2117 days 00:00:00,1000,266296.6075,26529.66075,6823.525228,100,14522.98385,67.94163789,424 days 00:00:00,46,0,0,1607.947538,-22.16477201,136.1395539,-9.072919606,40 days 18:40:00,9 days 06:00:00,1.363580635,2.383202617,1.398404513,2.887969908,21 days 14:05:13.043478260
MATIC-USD,TRUE,2,4,277,39.49275362,1.195005425,130.3731696,2736.616007,1637.522753,3.925366084,8,10742.21966,3.222718059,0,0,2117,2118 days 00:00:00,1000,771078.1057,77007.81057,6909.094499,100,274422.181,61.28309683,828 days 00:00:00,276,1,14772.08773,622.5982969,-16.84016858,19.99371056,-4.674712574,5 days 22:27:31.376146789,2 days 09:20:28.742514970,1.531710804,3.499203178,1.448076641,10.14586153,3 days 18:57:23.478260868
MARA,TRUE,53,73,22,57.14285714,2.486575738,6.540018686,13220.65995,3642.055082,0.1438804111,1,1902.193988,2.284821126,0,0,3211,3212 days 00:00:00,1000,176744.1686,17574.41686,-86.60535062,100,4490.913058,77.86268926,693 days 00:00:00,21,1,-101889.6903,489.4967054,-26.75570002,109.2831848,-13.67772701,87 days 20:00:00,41 days 13:20:00,0.8985406177,1.028022673,1.352653716,203.9253012,67 days 23:59:59.999999999
MAR,FALSE,39,81,30,48.27586207,2.865885168,4.288037853,496.9637135,159.7220383,0.09315392577,1,46.29412088,1.083173187,0,0,6763,6764 days 00:00:00,1000,18667.34292,1766.734292,1711.515105,100,379.7006673,34.276278,949 days 00:00:00,29,1,3255.395229,102.1245493,-11.53365587,33.43100006,-6.270721575,254 days 01:42:51.428571428,52 days 09:36:00,0.7241793637,0.499150473,1.140619878,0.03226333588,149 days 18:12:24.827586207
MAR,TRUE,72,77,88,59.77011494,2.468120454,12.86411356,170.1972697,154.1319754,0.2732515156,1,46.5066619,1.074967857,0,0,6763,6764 days 00:00:00,1000,18486.10885,1748.610885,1711.515105,100,778.6945416,46.14932299,709 days 00:00:00,87,1,2678.946381,76.12279253,-43.25297231,10.92752135,-5.912747776,59 days 17:32:18.461538462,25 days 07:32:34.285714285,0.7187590622,0.369396181,1.148424874,0.02167423433,45 days 21:14:28.965517241
MAR,FALSE,29,65,42,46.34146341,2.124646403,6.062398344,305.386445,133.203454,0.1304154961,1,39.82712472,1.049699912,0,0,6763,6764 days 00:00:00,1000,16597.23961,1559.723961,1711.515105,100,556.7249597,47.9343463,703 days 00:00:00,41,1,3076.395368,81.63595453,-12.28952574,25.02282367,-5.775065599,181 days 00:00:00,35 days 22:54:32.727272727,0.7045387895,0.3414793023,1.138467456,-0.08868817073,103 days 04:05:51.219512195
MA,TRUE,73,80,52,70.58823529,4.050411539,10.83722907,1151.813696,890.0378556,0.2320441989,1,267.2716863,1.843313745,0,0,4706,4707 days 00:00:00,1000,68799.42852,6779.942852,12133.69591,100,2622.715747,40.99721253,490 days 00:00:00,51,1,9056.930047,135.1835181,-12.34282297,16.68924489,-4.744078085,78 days 18:39:59.999999999,35 days 08:00:00,1.198402724,0.9472194949,1.246830603,-0.4412301986,65 days 23:59:59.999999999
MA,FALSE,13,47,50,51.02040816,2.094326695,10.41223969,319.7692148,183.5222766,0.223119422,1,71.34672237,1.378290902,0,0,4706,4707 days 00:00:00,1000,17745.96686,1674.596686,12133.69591,100,931.8457634,53.82306443,1116 days 00:00:00,49,1,1077.275342,106.1110178,-12.65619228,20.72387946,-5.415275573,122 days 15:21:36,16 days 18:00:00,0.9063198668,0.4642189967,1.179506653,-0.8619879137,70 days 18:36:44.081632653
LULU,TRUE,29,83,25,41.66666667,2.003195404,5.454545455,1172.957028,269.2738815,0.1193181818,1,139.9550999,1.478127404,0,0,4400,4401 days 00:00:00,1000,38227.9787,3722.79787,2634.428624,100,786.897642,57.6917842,1045 days 00:00:00,24,1,9077.010027,235.4419729,-29.12868374,72.00926545,-8.263037245,184 days 16:48:00,53 days 20:34:17.142857143,0.9842235368,0.611537986,1.216681647,0.4131329413,108 days 09:00:00
LULU,FALSE,5,26,97,35.41666667,2.03218029,21.81818182,338.4015239,181.5917268,0.4629545455,1,156.6645237,1.461909255,0,0,4400,4401 days 00:00:00,1000,33453.0932,3245.30932,2634.428624,100,2147.112145,54.5468938,1435 days 00:00:00,96,1,-33.4530932,113.540244,-18.26637023,25.03622626,-5.263120969,55 days 23:17:38.823529412,10 days 02:19:21.290322580,0.950596574,0.6195038723,1.216901385,0.2318835631,26 days 08:14:59.999999999
LRCX,TRUE,80,84,140,60,2.075420327,13.63061046,6578.069737,5980.063397,0.2862428196,1,1882.925229,1.133545724,0,0,10271,10272 days 00:00:00,1000,921929.7631,92092.97631,36948.53781,100,46646.65847,70.51567744,1002 days 00:00:00,140,0,0,171.5031543,-31.52600073,18.27560351,-8.475935369,53 days 20:51:25.714285714,30 days 08:08:34.285714286,0.7363637723,0.3893010164,1.156500598,1.492466056,44 days 10:58:17.142857142
LRCX,FALSE,56,61,40,47.5,5.619466417,3.89446013,10889.14369,4749.626496,0.08178366274,1,890.5540552,1.05263736,0,0,10271,10272 days 00:00:00,1000,436565.7477,43556.57477,36948.53781,100,5386.310783,71.0079622,1523 days 00:00:00,40,0,0,442.4080927,-20.93361351,72.864366,-9.435083479,257 days 11:22:06.315789472,69 days 16:00:00,0.6923451456,0.3395530716,1.14294815,0.1788443426,158 days 20:59:59.999999998
LLY,FALSE,79,85,47,34.04255319,4.459148235,3.538357299,564.326894,207.2826057,0.07430550327,1,41.93259387,0.7020147861,0,0,13283,13284 days 00:00:00,1000,27523.36402,2652.336402,21603.41307,100,328.7513123,74.75587536,5278 days 00:00:00,47,0,0,152.5516598,-16.02603664,50.83955691,-7.842957591,383 days 21:00:00,76 days 06:11:36.774193549,0.484815452,0.1275663227,1.096289636,-0.8772260479,180 days 23:29:21.702127660
LLY,TRUE,71,89,106,53.77358491,2.636396442,7.980124972,144.6875506,117.884368,0.1675826244,1,24.24711945,0.6234927648,0,0,13283,13284 days 00:00:00,1000,16336.88036,1533.688036,21603.41307,100,538.4953098,75.89745801,5312 days 00:00:00,106,0,0,123.8425,-28.45454545,14.88035143,-8.197042279,99 days 05:03:09.473684211,48 days 13:42:51.428571428,0.4320956175,0.1051107961,1.087981964,-0.929007142,75 days 19:14:43.018867924
LINK-USD,FALSE,5,6,134,38.80597015,1.589179635,50.54696341,5458.297371,3209.310983,1.516408902,4,8277.010725,2.59511287,0,0,2651,2652 days 00:00:00,1000,732411.8477,73141.18477,8270.219393,100,63417.02775,57.78068674,912 days 00:00:00,134,0,0,285.5105384,-34.32003476,32.36826881,-6.512624406,19 days 03:41:32.307692307,4 days 19:54:08.780487804,1.435422912,2.559732303,1.352968484,7.843923153,10 days 09:18:48.358208953
LI,TRUE,12,17,37,44.44444444,1.801688141,31.60667252,94.74229833,34.79974227,0.6821773486,2,64.63104987,1.909691771,0,0,1139,1140 days 00:00:00,1000,4716.752819,371.6752819,52.30863359,100,248.8707796,44.52441763,240 days 00:00:00,36,1,306.0300796,81.70663686,-18.84002004,20.69104354,-5.926314369,21 days 06:00:00,8 days 07:12:00,1.140671723,1.444545817,1.282397283,6.105428997,14 days 01:20:00
LCID,TRUE,7,20,25,36,1.622543522,22.68602541,110.5261092,22.83597298,0.4764065336,1,52.65536056,1.624891742,0,0,1102,1103 days 00:00:00,1000,3763.15273,276.315273,-71.38523938,100,144.6043588,68.03053927,809 days 00:00:00,25,0,0,214.7083161,-15.08320417,45.66150406,-8.475384249,29 days 21:20:00,8 days 10:30:00,0.9285878689,0.8091290872,1.297260561,4.870762015,16 days 03:50:24
KLAC,FALSE,47,56,61,51.66666667,2.541740199,5.369608019,1990.183871,1416.338384,0.1146411312,1,228.1569302,0.8579601932,0,0,11174,11175 days 00:00:00,1000,119950.6388,11895.06388,64565.947,100,3236.796926,78.6154665,2701 days 00:00:00,60,1,-460.393409,294.853664,-26.22741314,40.92401194,-11.65771176,184 days 06:11:36.774193548,40 days 11:35:10.344827586,0.5757310002,0.2152795324,1.117852634,-0.8157687692,114 days 18:24:00
KLAC,TRUE,68,71,209,50.71770335,1.466637118,18.7041346,1193.193511,916.9096142,0.3927868266,1,468.6706927,0.9420384152,0,0,11174,11175 days 00:00:00,1000,250377.4438,24937.74438,64565.947,100,35895.80949,73.92919952,2732 days 00:00:00,209,0,0,290.3138281,-48.25316456,15.41789282,-6.493946694,39 days 11:05:39.622641509,21 days 23:46:01.165048543,0.6291050317,0.2674005913,1.133011029,-0.6137632058,30 days 20:26:24.688995214
KDP,TRUE,54,61,58,51.72413793,1.422562002,13.75711575,22.02386659,15.16795219,0.2888994307,1,6.36268252,0.6952415766,0,0,4216,4217 days 00:00:00,1000,2277.384262,127.7384262,21.72549379,100,252.7086906,40.31411639,768 days 00:00:00,58,0,0,51.33185311,-16.02248705,8.421094441,-4.834220542,58 days 16:48:00,25 days 12:00:00,0.4437767466,0.1831500971,1.096487617,4.87965583,42 days 16:08:16.551724138
JPM,TRUE,22,77,80,50.63291139,2.626716907,6.980648582,441.5985866,338.7791228,0.1484492357,1,65.55497265,0.8843863145,0,0,11317,11318 days 00:00:00,1000,44480.41133,4348.041133,5375.441088,100,1456.035803,59.67912679,4522 days 00:00:00,79,1,8594.12299,73.12108879,-15.51198878,18.06718565,-6.41686372,122 days 19:48:00,44 days 09:50:46.153846153,0.5835806495,0.2181551306,1.123027077,-0.191128493,84 days 02:44:03.037974683
JPM,FALSE,20,25,143,40.84507042,1.476783158,12.54749492,145.7537035,90.20182247,0.2653530087,1,38.67618376,0.7892428535,0,0,11317,11318 days 00:00:00,1000,26893.0748,2589.30748,5375.441088,100,2787.27966,57.4052169,4512 days 00:00:00,142,1,5196.0489,102.6969769,-12.87442496,14.38273108,-4.872291386,82 days 04:33:06.206896552,21 days 16:17:08.571428571,0.5221207271,0.1951061049,1.11034588,-0.5183079049,46 days 09:27:53.239436619
JNJ,FALSE,55,89,53,39.62264151,1.62524269,3.337111195,2070.37793,998.1160819,0.0700793351,1,145.0907087,0.9057856903,0,0,15882,15883 days 00:00:00,1000,110730.0303,10973.00303,68446.8688,100,8520.302399,51.72059934,3544 days 00:00:00,53,0,0,165.3485714,-15.83153716,45.79188206,-6.638383671,404 days 16:00:00,71 days 20:15:00,0.6099367287,0.2208770713,1.115491427,-0.839685829,203 days 17:12:27.169811320
JNJ,TRUE,35,89,90,50,1.6048433,5.666792595,522.7711972,396.0387857,0.1190026445,1,62.21115493,0.7918997776,0,0,15882,15883 days 00:00:00,1000,48049.40774,4704.940774,68446.8688,100,5220.349455,56.10615582,3448 days 00:00:00,90,0,0,112.2948424,-15.27007299,17.81467016,-6.276721346,164 days 12:48:00,61 days 00:00:00,0.5289933017,0.1658736012,1.102495067,-0.931261417,112 days 18:24:00
JD,TRUE,31,35,69,55.88235294,1.932927399,25.25064983,65.10425515,55.1239237,0.5380616413,2,35.03010238,1.201573007,0,0,2693,2694 days 00:00:00,1000,5421.667682,442.1667682,90.47847895,100,353.4414019,47.74858337,907 days 00:00:00,68,1,-5.421667682,66.17086487,-17.84637058,10.59592193,-5.908425818,22 days 09:28:25.263157894,19 days 15:12:00,0.7808292023,0.5390218532,1.168858173,3.886982776,21 days 04:14:07.058823528
IWM,FALSE,22,24,74,49.31506849,1.743158976,11.75334085,36.26761299,27.09908816,0.2502012558,1,9.074202315,0.7234714152,0,0,6211,6212 days 00:00:00,1000,3643.891856,264.3891856,400.1230215,100,372.1830795,33.86791061,1000 days 00:00:00,73,1,-3.643891856,53.83268724,-8.980893196,7.953953992,-3.481757488,86 days 02:40:00,22 days 08:25:56.756756756,0.5089774701,0.2330727895,1.093345682,-0.3392302582,53 days 19:04:06.575342465
ISRG,TRUE,80,88,63,58.06451613,2.549966958,10.00322685,3642.13849,3010.03181,0.2134559535,1,777.4361443,1.769918948,0,0,6198,6199 days 00:00:00,1000,364591.3802,36359.13802,28649.69579,100,8842.622751,62.76832028,1021 days 00:00:00,62,1,137778.7938,181.2838764,-36.92162214,27.62774305,-6.863679168,80 days 04:40:00,27 days 16:36:55.384615384,1.069703461,0.6615971556,1.25733509,0.2690933367,58 days 04:15:29.032258064
ISRG,FALSE,12,82,44,41.86046512,3.126889817,6.937721846,1244.666075,514.3248244,0.1490803485,1,185.5552522,1.411907715,0,0,6198,6199 days 00:00:00,1000,101987.1846,10098.71846,28649.69579,100,1323.269007,60.48521477,1279 days 00:00:00,43,1,47466.54334,145.2581277,-19.61865961,49.57721193,-8.398544921,167 days 09:20:00,31 days 03:50:24,0.8523849002,0.517478698,1.199636694,-0.6475104472,88 days 04:27:54.418604651
IONQ,FALSE,5,12,35,38.23529412,2.195669162,33.17073171,203.8442706,60.83506697,0.7170731707,2,146.1712574,2.137269777,0,0,1025,1026 days 00:00:00,1000,7922.782417,692.2782417,283.981486,100,196.1546593,54.34681954,377 days 00:00:00,34,1,-7.922782417,305.8621857,-17.01990184,46.83033987,-7.794372886,27 days 05:32:18.461538461,6 days 02:17:08.571428571,1.2546758,2.002361347,1.330042285,1.43775836,14 days 04:14:07.058823528
INTU,TRUE,57,80,52,51.92307692,2.364917909,6.473297647,1361.309544,843.7869077,0.1359392506,1,185.0553993,1.03648413,0,0,8033,8034 days 00:00:00,1000,71788.09631,7078.809631,21777.79698,100,2213.488904,61.59930441,2512 days 00:00:00,52,0,0,108.2062708,-25.01753511,30.71419979,-8.819243223,143 days 03:33:20,63 days 05:45:36,0.6665442186,0.3478845531,1.145274525,-0.6749529056,104 days 17:32:18.461538461
INTU,FALSE,49,60,43,48.8372093,1.944472851,5.352919208,387.5401981,186.830674,0.1124113034,1,43.56389878,0.7925049743,0,0,8033,8034 days 00:00:00,1000,17664.22852,1666.422852,21777.79698,100,566.0659254,74.58227487,4554 days 00:00:00,43,0,0,99.42272126,-26.76915042,32.10613918,-10.06370434,223 days 14:51:25.714285716,41 days 00:00:00,0.5225319838,0.1868432497,1.110618507,-0.9234806508,130 days 04:27:54.418604650
INTC,TRUE,68,75,130,56.15384615,1.37904192,11.48714324,1354.611224,1152.524701,0.241230008,1,326.7728763,0.9597809708,0,0,11317,11318 days 00:00:00,1000,177099.4591,17609.94591,5767.517252,100,22196.63867,57.19125459,2372 days 00:00:00,130,0,0,138.2203222,-35.76222826,17.10655645,-8.066294415,63 days 08:13:09.041095890,30 days 16:00:00,0.6520982675,0.3176901113,1.137558047,2.053297483,49 days 00:22:09.230769230
INTC,FALSE,22,87,68,38.23529412,1.434879294,6.008659539,544.8009576,315.615528,0.1261818503,1,68.74399288,0.7540715054,0,0,11317,11318 days 00:00:00,1000,38046.46512,3704.646512,5767.517252,100,3336.945488,57.51539211,2646 days 00:00:00,68,0,0,164.3715448,-17.15481719,37.85305041,-8.416450376,193 days 21:13:50.769230770,35 days 05:42:51.428571429,0.5202522826,0.2164858933,1.103850162,-0.3576704933,95 days 21:31:45.882352941
ILMN,TRUE,8,59,67,52.23880597,1.687207077,10.86075539,372.5901866,294.9040374,0.2280758632,1,84.97882843,1.012539155,0,0,6169,6170 days 00:00:00,1000,25963.5425,2496.35425,482.9166141,100,1936.566419,69.63465671,1155 days 00:00:00,67,0,0,118.2860452,-27.70868173,21.68322355,-8.693100562,82 days 21:56:34.285714285,21 days 11:15:00,0.6474946661,0.3051163519,1.155388284,4.169327742,53 days 13:36:42.985074625
ILMN,FALSE,21,32,61,47.54098361,1.501127451,9.88815043,339.9762928,226.3386706,0.207651159,1,70.59647125,0.9665027653,0,0,6169,6170 days 00:00:00,1000,21738.55386,2073.855386,482.9166141,100,1803.294685,71.4112187,1203 days 00:00:00,61,0,0,113.5990713,-24.52446364,26.92508419,-9.708346055,100 days 02:28:57.931034482,24 days 06:00:00,0.6223984037,0.279780156,1.146360336,3.294437851,60 days 07:28:31.475409834
IDXX,TRUE,72,80,87,59.77011494,2.599181506,10.27275948,2010.011536,1820.282129,0.215727949,1,433.6156661,1.201761794,0,0,8469,8470 days 00:00:00,1000,175871.0036,17487.10036,48537.85963,100,6903.934494,65.53902049,1939 days 00:00:00,87,0,0,132.3596154,-38.88668215,19.39699958,-7.964088496,84 days 17:32:18.461538461,35 days 01:22:17.142857143,0.8027997878,0.3807616847,1.167172376,-0.6397224663,64 days 17:55:51.724137930
IDXX,FALSE,33,51,56,41.81818182,3.5429373,6.494273232,1296.665786,684.6490608,0.1388593695,1,180.0541935,1.066974327,0,0,8469,8470 days 00:00:00,1000,72244.37388,7124.437388,48537.85963,100,1487.854407,74.12320711,3738 days 00:00:00,55,1,-72.24437388,185.3285714,-21.71692308,42.89235226,-8.389296051,200 days 12:31:18.260869566,30 days 12:45:00,0.7197318722,0.2732567717,1.147012652,-0.8532189626,101 days 14:50:10.909090908
IBM,FALSE,13,15,318,37.53943218,1.399717723,19.95970281,97.36915816,55.38155922,0.4204760106,1,40.94139518,0.7668858372,0,0,15882,15883 days 00:00:00,1000,35538.13202,3453.813202,3360.852087,100,7436.162875,55.68092044,3348 days 00:00:00,317,1,3672.10888,44.21981449,-12.6827526,9.117937687,-3.208063595,51 days 17:32:46.386554622,11 days 23:23:38.181818181,0.5138119693,0.1535803377,1.107704605,0.02765998381,26 days 21:34:38.233438484
IBM,TRUE,42,60,158,50.31847134,1.262222929,9.885404861,63.92320061,48.73511724,0.2089157537,1,13.35456363,0.5481492619,0,0,15882,15883 days 00:00:00,1000,12421.98418,1142.198418,3360.852087,100,2270.498813,62.27632695,6144 days 00:00:00,157,1,1386.041688,85.42858271,-31.35478616,10.24124878,-5.755731583,74 days 03:38:44.050632911,36 days 23:41:32.307692308,0.3805488466,0.09571485957,1.079185958,-0.6601461806,55 days 16:30:34.394904458
HWM,TRUE,51,55,35,61.76470588,6.051868851,16.34615385,227.7443973,109.7941309,0.3533653846,1,80.47698655,2.348495236,0,0,2080,2081 days 00:00:00,1000,11811.72568,1081.172568,583.5095497,100,181.3452739,43.7935207,688 days 00:00:00,34,1,3068.416172,89.45844748,-19.46954077,17.267631,-5.93039459,51 days 12:34:17.142857143,13 days 14:46:09.230769230,1.473905451,1.237590129,1.313519654,0.8528789608,37 days 00:42:21.176470588
HUM,TRUE,40,87,59,45.76271186,1.460163271,5.429780968,608.8304423,377.3742411,0.1140254003,1,69.42213491,0.7699485581,0,0,10866,10867 days 00:00:00,1000,36920.99609,3592.099609,2546.925648,100,2567.60466,72.74022725,1899 days 00:00:00,59,0,0,92.82857532,-39.22727273,33.65249736,-10.13301636,172 days 09:46:40.000000002,55 days 15:45:00,0.5313082808,0.1771558761,1.113064481,0.4103668917,109 days 02:02:02.033898306
HUM,FALSE,42,88,48,39.58333333,1.388486182,4.417448923,224.627592,97.97805896,0.09276642739,1,20.8378992,0.5988984717,0,0,10866,10867 days 00:00:00,1000,11782.12442,1078.212442,2546.925648,100,766.3303605,58.89241777,1676 days 00:00:00,48,0,0,155.7322745,-47.0218171,40.95892702,-9.923292535,260 days 15:09:28.421052632,55 days 16:33:06.206896552,0.4196193779,0.1466675108,1.086412221,-0.5766612022,136 days 19:29:59.999999998
HRL,TRUE,23,35,184,51.08695652,1.257799009,16.25585299,169.1606653,130.9379326,0.3413729128,1,57.74686905,0.9265090095,0,0,11319,11320 days 00:00:00,1000,32125.56242,3112.556242,11063.89312,100,11181.98044,60.84656189,2297 days 00:00:00,184,0,0,46.73255743,-11.80653442,7.999717686,-3.755247977,49 days 03:03:49.787234042,22 days 11:28:00,0.6150193884,0.1945432147,1.128177645,-0.7186744117,36 days 02:13:02.608695651
HRL,FALSE,84,86,37,43.24324324,2.007829642,3.268840004,238.2358554,87.50628296,0.06864564007,1,16.35385278,0.6210824534,0,0,11319,11320 days 00:00:00,1000,9814.726648,881.4726648,11063.89312,100,361.6889886,46.26486467,2260 days 00:00:00,37,0,0,139.9890849,-18.62424196,34.21828215,-8.268782632,379 days 12:00:00,70 days 14:51:25.714285714,0.423241519,0.16518031,1.082703268,-0.9203288883,204 days 04:32:25.945945945
HON,TRUE,60,76,130,51.9379845,2.367570141,8.12240272,211.6404545,166.5481613,0.1718927087,1,36.379451,0.6444619834,0,0,15882,15883 days 00:00:00,1000,27777.32194,2677.732194,2373.156557,100,1774.904204,53.02077454,2459 days 00:00:00,129,1,-524.2966935,59.4472482,-34.43803032,12.28798982,-6.005994825,99 days 05:22:23.283582090,42 days 09:40:38.709677419,0.4309722483,0.1497262691,1.089744572,0.1283419905,71 days 21:57:12.558139534
HON,FALSE,76,79,70,34.7826087,1.362574658,4.34454099,36.61558285,19.29674985,0.09255761239,1,3.389050925,0.3521360662,0,0,15882,15883 days 00:00:00,1000,3568.091716,256.8091716,2373.156557,100,251.0249431,64.33838565,5119 days 00:00:00,69,1,41.61649911,103.2300567,-24.98234193,25.49079288,-8.029540457,287 days 02:00:00,56 days 22:56:00,0.2419721044,0.04610530931,1.046516519,-0.8917858281,137 days 00:00:00
HIMS,TRUE,3,46,25,45.83333333,4.461006727,17.64705882,261.9688361,66.15374649,0.3860294118,1,101.1276757,2.256991502,0,0,1360,1361 days 00:00:00,1000,11391.7843,1039.17843,344.6938876,100,116.8336132,61.19813696,516 days 00:00:00,24,1,4104.532237,74.18206789,-11.91160088,31.07590724,-5.849534026,57 days 17:27:16.363636364,7 days 09:13:50.769230769,1.323295775,1.503754416,1.346125591,2.014786359,30 days 10:59:59.999999999
HD,TRUE,78,84,120,60,2.166574376,10.97494055,16863.36863,15330.33511,0.2304737516,1,3886.563832,1.376181684,0,0,10934,10935 days 00:00:00,1000,2024604.235,202360.4235,1358026.339,100,145072.5399,53.46390155,2399 days 00:00:00,120,0,0,953.8894076,-29.93211633,28.08712002,-6.636110435,78 days 20:40:00,31 days 16:30:00,0.9144356586,0.5411601764,1.205258941,-0.8509893234,59 days 23:48:00
HD,FALSE,21,53,90,41.57303371,2.462947591,8.139747576,17363.07105,10936.90209,0.1728553137,1,3001.299093,1.389463231,0,0,10934,10935 days 00:00:00,1000,1518599.233,151759.9233,1358026.339,100,82136.88051,63.05500461,3248 days 00:00:00,89,1,-27714.08983,1254.047069,-20.56843108,62.76899991,-5.762939434,162 days 17:30:48.648648650,26 days 15:13:50.769230769,0.9011358449,0.4393114866,1.201799621,-0.8882496465,83 days 05:07:24.943820225
