Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Current
47,86,0,1658,1659 days 00:00:00,1000.0,161197.08597390424,16019.708597390421,18342.197041646657,100.0,1028.8888161596974,73.85168779525777,773 days 00:00:00,9,8,1,14333.741426609078,50.0,790.2982920886749,-28.543083404109698,410.73425288395697,-18.447051379132986,181 days 06:00:00,46 days 00:00:00,3.56696186484099,18232.918068411895,1.6037972599318644,2.7886470377993877,1.386956803915581,2.725777884649003,0
37,85,0,1658,1659 days 00:00:00,1000.0,161187.83723824573,16018.783723824572,18342.197041646657,100.0,1063.0702385837785,76.57868774027162,774 days 00:00:00,9,8,1,18622.87864590733,50.0,670.9416017473746,-26.942554912473327,378.3748437041929,-20.5593444135268,177 days 12:00:00,45 days 12:00:00,3.141856080534088,17695.619824042296,1.6070299013797622,2.6892916861941942,1.392410547932388,2.735205129642826,0
47,84,0,1658,1659 days 00:00:00,1000.0,161153.31863804883,16015.331863804882,18342.197041646657,100.0,1036.5974608346305,75.54277250558393,774 days 00:00:00,9,8,1,14329.849608892313,50.0,755.6170761522809,-28.543083404109698,401.5724672554442,-19.195040337683096,180 days 12:00:00,46 days 12:00:00,3.4769600544977175,18227.93362864457,1.6049008995392884,2.7259790115718467,1.3882561411504373,2.735313688284351,0
45,93,0,1658,1659 days 00:00:00,1000.0,161123.75949375227,16012.375949375226,18342.197041646657,100.0,1544.950420440897,74.74991618757855,774 days 00:00:00,11,10,1,14327.221192078345,40.0,822.4575075209373,-28.543083404109698,436.0262132785102,-15.41132787466033,183 days 18:00:00,28 days 12:00:00,2.7941081185275145,14579.653830167397,1.6032064666542045,2.754727713032641,1.3867612429589788,2.7205735767871437,0
17,74,0,1658,1659 days 00:00:00,1000.0,160986.22047883057,15998.622047883058,18342.197041646657,100.0,2454.0383099670325,80.27482044372046,777 days 00:00:00,15,14,1,16330.974456515338,28.57142857142857,790.3089817947699,-24.54156993258785,443.8693672868625,-13.875787386183951,153 days 12:00:00,21 days 07:12:00,2.0446837281393746,10261.089001593944,1.6074864872488934,2.564417985059756,1.4062368839790704,2.744701187459584,0
32,93,0,1658,1659 days 00:00:00,1000.0,160795.65628697263,15979.565628697264,18342.197041646657,100.0,1133.5190454610142,76.51668056258266,774 days 00:00:00,10,9,1,22853.869164746342,44.44444444444444,604.5262896838841,-27.26017457389541,366.60517800173204,-16.655578305048575,178 days 00:00:00,32 days 19:12:00,3.1469469093786886,15215.754124691808,1.6067878878030102,2.689328638589194,1.3947818590393597,2.734953902705405,0
46,100,0,1658,1659 days 00:00:00,1000.0,160787.10238480466,15978.710238480466,18342.197041646657,100.0,1361.695350638702,75.94081444669767,774 days 00:00:00,9,8,1,14297.285440324922,37.5,4650.5146996296635,-28.52407917283837,1723.1267653699383,-17.34792064846812,250 days 00:00:00,29 days 19:12:00,3.132032490387248,18186.227118059964,1.6036649918354444,2.709674934916345,1.389842394863185,2.7315745246796186,0
57,72,0,1658,1659 days 00:00:00,1000.0,160752.19483416926,15975.219483416928,18342.197041646657,100.0,981.6145978986466,71.39635576466684,761 days 00:00:00,8,7,1,7596.5161662463215,57.14285714285714,790.2982920886749,-28.543083404109705,422.39421317336,-24.060825643712025,180 days 06:00:00,62 days 16:00:00,3.238567248982951,21736.525523988992,1.6032776575251404,2.881944218302361,1.3876793798170135,2.7283139958765457,0
4,13,0,1658,1659 days 00:00:00,1000.0,160736.4757373601,15973.64757373601,18342.197041646657,100.0,7411.799449102677,77.42439069510556,833 days 00:00:00,67,66,1,25362.266002927237,24.242424242424242,715.0030024298305,-25.796062032677465,121.91891425840282,-7.951700586900305,35 days 00:00:00,5 days 14:52:48,1.6400128515566728,2035.9728747641348,1.6289655326502799,2.6574795686352126,1.4036865235107614,2.818522600680031,0
30,96,0,1658,1659 days 00:00:00,1000.0,160543.8924894601,15954.389248946009,18342.197041646657,100.0,1140.7843174165503,78.3061333548217,776 days 00:00:00,10,9,1,22818.086003548844,44.44444444444444,621.3290558823201,-27.26017457389541,374.22322994498444,-17.81045192742885,178 days 06:00:00,31 days 09:36:00,2.985225685251738,15191.756276212362,1.6075533255945198,2.626526074641775,1.396391628568979,2.7359418800069353,0
48,100,0,1658,1659 days 00:00:00,1000.0,160406.8101970604,15940.68101970604,18342.197041646657,100.0,1036.2451093648965,75.76185423310379,774 days 00:00:00,8,7,1,7580.194647388824,42.857142857142854,4652.29355048843,-27.537377526146194,1729.6289430328318,-21.132977419274383,250 days 16:00:00,37 days 18:00:00,3.486305333324737,21689.51650709594,1.6026289530236104,2.7139734144206935,1.3890071057536493,2.728549863476648,0
49,99,0,1658,1659 days 00:00:00,1000.0,160406.8101970604,15940.68101970604,18342.197041646657,100.0,1036.2451093648965,75.76185423310379,774 days 00:00:00,8,7,1,7580.194647388824,42.857142857142854,4652.29355048843,-27.537377526146194,1729.6289430328318,-21.132977419274383,250 days 16:00:00,37 days 18:00:00,3.486305333324737,21689.51650709594,1.6026289530236104,2.7139734144206935,1.3890071057536493,2.728549863476648,0
18,75,0,1658,1659 days 00:00:00,1000.0,160376.7887087875,15937.67887087875,18342.197041646657,100.0,2418.0507803963583,80.10092932761202,776 days 00:00:00,16,15,1,16269.151682864525,26.666666666666668,821.7690396021972,-26.543537501444703,443.4159825475897,-12.13540657019073,153 days 18:00:00,19 days 13:05:27.272727272,2.1431162589173898,9540.509135061535,1.6070298593313388,2.566800093989182,1.4049660325760487,2.741568804101226,0
79,85,0,1658,1659 days 00:00:00,1000.0,160347.6652039149,15934.76652039149,18342.197041646657,100.0,530.2588995852128,80.06987594069754,776 days 00:00:00,6,5,1,8238.983474796434,60.0,2503.6593227098206,-32.259638390584904,1020.6214580567711,-24.099910376515922,272 days 16:00:00,45 days 00:00:00,8.645011978662513,30221.73634582369,1.5921963300443938,2.567643073118704,1.386887123471029,2.7144437244904127,0
80,84,0,1658,1659 days 00:00:00,1000.0,160347.6652039149,15934.76652039149,18342.197041646657,100.0,530.2588995852128,80.06987594069754,776 days 00:00:00,6,5,1,8238.983474796434,60.0,2503.6593227098206,-32.259638390584904,1020.6214580567711,-24.099910376515922,272 days 16:00:00,45 days 00:00:00,8.645011978662513,30221.73634582369,1.5921963300443938,2.567643073118704,1.386887123471029,2.7144437244904127,0
81,83,0,1658,1659 days 00:00:00,1000.0,160347.6652039149,15934.76652039149,18342.197041646657,100.0,530.2588995852128,80.06987594069754,776 days 00:00:00,6,5,1,8238.983474796434,60.0,2503.6593227098206,-32.259638390584904,1020.6214580567711,-24.099910376515922,272 days 16:00:00,45 days 00:00:00,8.645011978662513,30221.73634582369,1.5921963300443938,2.567643073118704,1.386887123471029,2.7144437244904127,0
47,83,0,1658,1659 days 00:00:00,1000.0,160284.54466240946,15928.454466240948,18342.197041646657,100.0,1037.1441220308727,75.12364100141656,774 days 00:00:00,9,8,1,14252.597706664994,50.0,755.6170761522809,-28.543083404109705,398.24812899385813,-18.847577462596345,180 days 00:00:00,46 days 18:00:00,3.4918894798168107,18128.99336946806,1.6045768975006303,2.736347561400211,1.3889845534342675,2.7347281973271804,0
52,81,0,1658,1659 days 00:00:00,1000.0,160208.22628739543,15920.822628739543,18342.197041646657,100.0,1058.5611049756653,73.65520602009215,773 days 00:00:00,9,8,1,7570.810353247856,50.0,816.3910473652211,-28.54308340410971,425.25841201383895,-19.35559030802686,181 days 12:00:00,46 days 18:00:00,3.525106970340071,18954.676991768443,1.602567443850094,2.790466376282374,1.386500022086986,2.7238803627001307,0
53,83,0,1658,1659 days 00:00:00,1000.0,160179.2760518149,15917.927605181489,18342.197041646657,100.0,1426.939965659034,71.30634246120167,761 days 00:00:00,10,9,1,7569.4422790338285,44.44444444444444,805.2986714301953,-27.556643738067898,434.30057521063145,-15.824017470516255,183 days 18:00:00,37 days 09:36:00,3.0757826596202733,16845.537085864562,1.6015841571159402,2.882215253680916,1.3837913322901438,2.7172168783039243,0
73,97,0,1658,1659 days 00:00:00,1000.0,160027.78778063037,15902.778778063037,18342.197041646657,100.0,508.8599715970854,77.42527750394386,775 days 00:00:00,6,5,1,8222.54753354934,60.0,2652.9497302069385,-28.732077388262244,1070.4572073327076,-21.56522347007081,275 days 08:00:00,42 days 00:00:00,10.48701351100449,30161.048049416208,1.590532004204865,2.6536118445593613,1.384374205913066,2.7050454302191342,0
50,96,0,1658,1659 days 00:00:00,1000.0,159995.82594960753,15899.582594960753,18342.197041646657,100.0,1401.2357620380526,74.47131328047635,774 days 00:00:00,9,8,1,7560.773149081622,37.5,4650.5146996296635,-27.537377526146194,1729.0359927465768,-17.21841178832607,250 days 08:00:00,30 days 09:36:00,3.1869880316760533,18929.38160006574,1.6021642350856449,2.758689230685586,1.38900846441085,2.727474003984729,0
81,95,0,1658,1659 days 00:00:00,1000.0,159946.20797210248,15894.62079721025,18342.197041646657,100.0,507.8642926593536,77.17845871817407,774 days 00:00:00,6,5,1,8218.355799959187,60.0,2518.6436272977344,-30.725284489426567,1023.5337690073989,-18.563186156451813,281 days 16:00:00,36 days 00:00:00,12.066728054443923,30145.57043442866,1.5862527859347637,2.661654176176075,1.3800979993080298,2.6880953136645096,0
82,94,0,1658,1659 days 00:00:00,1000.0,159946.20797210248,15894.62079721025,18342.197041646657,100.0,507.8642926593536,77.17845871817407,774 days 00:00:00,6,5,1,8218.355799959187,60.0,2518.6436272977344,-30.725284489426567,1023.5337690073989,-18.563186156451813,281 days 16:00:00,36 days 00:00:00,12.066728054443923,30145.57043442866,1.5862527859347637,2.661654176176075,1.3800979993080298,2.6880953136645096,0
83,93,0,1658,1659 days 00:00:00,1000.0,159946.20797210248,15894.62079721025,18342.197041646657,100.0,507.8642926593536,77.17845871817407,774 days 00:00:00,6,5,1,8218.355799959187,60.0,2518.6436272977344,-30.725284489426567,1023.5337690073989,-18.563186156451813,281 days 16:00:00,36 days 00:00:00,12.066728054443923,30145.57043442866,1.5862527859347637,2.661654176176075,1.3800979993080298,2.6880953136645096,0
84,92,0,1658,1659 days 00:00:00,1000.0,159946.20797210248,15894.62079721025,18342.197041646657,100.0,507.8642926593536,77.17845871817407,774 days 00:00:00,6,5,1,8218.355799959187,60.0,2518.6436272977344,-30.725284489426567,1023.5337690073989,-18.563186156451813,281 days 16:00:00,36 days 00:00:00,12.066728054443923,30145.57043442866,1.5862527859347637,2.661654176176075,1.3800979993080298,2.6880953136645096,0
34,47,0,1658,1659 days 00:00:00,1000.0,159811.07085037956,15881.107085037956,18342.197041646657,100.0,2367.7177398620233,76.20847710160793,774 days 00:00:00,13,12,1,16211.763392936526,33.33333333333333,790.3089817947699,-27.61868442167013,430.3177642149179,-15.445121590102703,152 days 00:00:00,27 days 12:00:00,1.8743781082172106,11883.275621453586,1.607141152880566,2.6947864888918174,1.407353700509006,2.7487969408193913,0
35,46,0,1658,1659 days 00:00:00,1000.0,159811.07085037956,15881.107085037956,18342.197041646657,100.0,2367.7177398620233,76.20847710160793,774 days 00:00:00,13,12,1,16211.763392936526,33.33333333333333,790.3089817947699,-27.61868442167013,430.3177642149179,-15.445121590102703,152 days 00:00:00,27 days 12:00:00,1.8743781082172106,11883.275621453586,1.607141152880566,2.6947864888918174,1.407353700509006,2.7487969408193913,0
37,43,0,1658,1659 days 00:00:00,1000.0,159811.07085037956,15881.107085037956,18342.197041646657,100.0,2367.7177398620233,76.20847710160793,774 days 00:00:00,13,12,1,16211.763392936526,33.33333333333333,790.3089817947699,-27.61868442167013,430.3177642149179,-15.445121590102703,152 days 00:00:00,27 days 12:00:00,1.8743781082172106,11883.275621453586,1.607141152880566,2.6947864888918174,1.407353700509006,2.7487969408193913,0
38,42,0,1658,1659 days 00:00:00,1000.0,159811.07085037956,15881.107085037956,18342.197041646657,100.0,2367.7177398620233,76.20847710160793,774 days 00:00:00,13,12,1,16211.763392936526,33.33333333333333,790.3089817947699,-27.61868442167013,430.3177642149179,-15.445121590102703,152 days 00:00:00,27 days 12:00:00,1.8743781082172106,11883.275621453586,1.607141152880566,2.6947864888918174,1.407353700509006,2.7487969408193913,0
39,41,0,1658,1659 days 00:00:00,1000.0,159811.07085037956,15881.107085037956,18342.197041646657,100.0,2367.7177398620233,76.20847710160793,774 days 00:00:00,13,12,1,16211.763392936526,33.33333333333333,790.3089817947699,-27.61868442167013,430.3177642149179,-15.445121590102703,152 days 00:00:00,27 days 12:00:00,1.8743781082172106,11883.275621453586,1.607141152880566,2.6947864888918174,1.407353700509006,2.7487969408193913,0
32,90,0,1658,1659 days 00:00:00,1000.0,159665.8411387253,15866.584113872532,18342.197041646657,100.0,1130.5807770306756,77.70993455803644,775 days 00:00:00,11,10,1,22693.288660430262,40.0,689.328130824002,-27.260174573895412,391.2229986804049,-16.471648971494115,178 days 00:00:00,28 days 04:00:00,3.0355272339657784,13597.255247829507,1.604215461168647,2.641933747638807,1.3922577287427205,2.725292932598914,0
56,65,0,1658,1659 days 00:00:00,1000.0,159599.8692144448,15859.986921444479,18342.197041646657,100.0,973.509639389506,69.61865335248582,761 days 00:00:00,8,7,1,14191.715955776133,57.14285714285714,685.6922243119468,-26.163855262033657,377.61742757838965,-22.59840244891055,177 days 12:00:00,63 days 08:00:00,3.1833625478970116,20629.736179809814,1.6048723370981797,2.948588204427118,1.390717011082157,2.734337272388267,0
24,71,0,1658,1659 days 00:00:00,1000.0,159584.04681780993,15858.404681780994,18342.197041646657,100.0,3582.40559917109,77.38469522749457,775 days 00:00:00,16,15,1,16188.733324487926,26.666666666666668,886.1723743510364,-28.83248659987582,486.5317602928883,-13.879296212936296,159 days 00:00:00,19 days 17:27:16.363636363,1.7013306793542535,9493.020899554796,1.605225595610486,2.6525927467734585,1.3985327072547693,2.7345812370957168,0
4,83,0,1658,1659 days 00:00:00,1000.0,159572.5174251289,15857.25174251289,18342.197041646657,100.0,3867.439055329329,72.341169958622,773 days 00:00:00,23,22,1,25178.607501048886,22.727272727272727,1165.033314856163,-21.673526292641235,449.5963771452235,-12.204568157184543,124 days 19:12:00,12 days 14:07:03.529411764,1.7678804119124523,6063.359542003637,1.5905219684768428,2.8374607288219433,1.4019456785502082,2.731249148536701,0
50,80,0,1658,1659 days 00:00:00,1000.0,159521.72072555407,15852.172072555408,18342.197041646657,100.0,1053.0663972356947,76.04745657902644,774 days 00:00:00,9,8,1,7538.3688018020475,50.0,755.617076152281,-28.543083404109705,411.48260682107417,-19.66234679545519,180 days 00:00:00,47 days 00:00:00,3.5079222202038323,18872.918990469007,1.6030057878587975,2.698891662285122,1.388263349959743,2.7332738211832353,0
33,97,0,1658,1659 days 00:00:00,1000.0,159473.07382204893,15847.307382204892,18342.197041646657,100.0,1125.3555349008418,74.58970300728208,774 days 00:00:00,10,9,1,18424.763009185437,44.44444444444444,576.9142726990643,-26.942554912473334,366.447778278346,-15.891519575077004,179 days 00:00:00,31 days 14:24:00,3.2946961238507293,15560.923423651497,1.6063743109236825,2.751363202218631,1.39634969014485,2.7367884808960055,0
50,72,0,1658,1659 days 00:00:00,1000.0,159427.39028574553,15842.739028574553,18342.197041646657,100.0,972.4960028740273,69.61865335248582,761 days 00:00:00,8,7,1,14176.379026137642,57.14285714285714,685.6922243119468,-26.163855262033685,377.5198094695554,-22.59840244891057,177 days 18:00:00,63 days 08:00:00,3.183346190761511,20607.287322801123,1.6046334335739836,2.9475451638377934,1.3906367638081916,2.7339324219007226,0
53,68,0,1658,1659 days 00:00:00,1000.0,159427.39028574553,15842.739028574553,18342.197041646657,100.0,972.4960028740273,69.61865335248582,761 days 00:00:00,8,7,1,14176.379026137642,57.14285714285714,685.6922243119468,-26.163855262033685,377.5198094695554,-22.59840244891057,177 days 18:00:00,63 days 08:00:00,3.183346190761511,20607.287322801123,1.6046334335739836,2.9475451638377934,1.3906367638081916,2.7339324219007226,0
54,67,0,1658,1659 days 00:00:00,1000.0,159427.39028574553,15842.739028574553,18342.197041646657,100.0,972.4960028740273,69.61865335248582,761 days 00:00:00,8,7,1,14176.379026137642,57.14285714285714,685.6922243119468,-26.163855262033685,377.5198094695554,-22.59840244891057,177 days 18:00:00,63 days 08:00:00,3.183346190761511,20607.287322801123,1.6046334335739836,2.9475451638377934,1.3906367638081916,2.7339324219007226,0
55,66,0,1658,1659 days 00:00:00,1000.0,159427.39028574553,15842.739028574553,18342.197041646657,100.0,972.4960028740273,69.61865335248582,761 days 00:00:00,8,7,1,14176.379026137642,57.14285714285714,685.6922243119468,-26.163855262033685,377.5198094695554,-22.59840244891057,177 days 18:00:00,63 days 08:00:00,3.183346190761511,20607.287322801123,1.6046334335739836,2.9475451638377934,1.3906367638081916,2.7339324219007226,0
51,71,0,1658,1659 days 00:00:00,1000.0,159385.95298406837,15838.595298406839,18342.197041646657,100.0,972.2812118756032,69.62654986903881,761 days 00:00:00,8,7,1,14172.694396455481,57.14285714285714,685.6922243119468,-26.16385526203368,377.5198094695554,-22.60549004729876,177 days 18:00:00,63 days 00:00:00,3.182867511389191,20601.894083944695,1.6045760223224548,2.9469601869790147,1.390622882530889,2.7338352716128163,0
52,70,0,1658,1659 days 00:00:00,1000.0,159385.95298406837,15838.595298406839,18342.197041646657,100.0,972.2812118756032,69.62654986903881,761 days 00:00:00,8,7,1,14172.694396455481,57.14285714285714,685.6922243119468,-26.16385526203368,377.5198094695554,-22.60549004729876,177 days 18:00:00,63 days 00:00:00,3.182867511389191,20601.894083944695,1.6045760223224548,2.9469601869790147,1.390622882530889,2.7338352716128163,0
47,87,0,1658,1659 days 00:00:00,1000.0,159368.71195092934,15836.871195092934,18342.197041646657,100.0,1031.1850219792746,74.73346294059972,774 days 00:00:00,9,8,1,14171.161313463002,50.0,816.3910473652211,-28.543083404109694,417.58699848526504,-19.35882574567436,181 days 18:00:00,45 days 18:00:00,3.414652103480717,18024.69382968329,1.6013524444781324,2.7454823968604285,1.3863045501963718,2.7214384667770948,0
29,100,0,1658,1659 days 00:00:00,1000.0,159228.5023396937,15822.850233969368,18342.197041646657,100.0,1040.6839317318895,78.29184600437175,776 days 00:00:00,9,8,1,19070.527988220332,50.0,621.32905588232,-30.425471324979654,378.32399750215774,-22.065496600437758,179 days 00:00:00,38 days 00:00:00,3.0710465188314564,17394.746793934162,1.6066085544936446,2.6199448073287406,1.3970804451554943,2.7345924515662072,0
32,100,0,1658,1659 days 00:00:00,1000.0,159204.78313879878,15820.478313879878,18342.197041646657,100.0,974.5070765085305,76.81799698458791,774 days 00:00:00,9,8,1,22627.75853697426,50.0,576.9142726990643,-27.260174573895412,369.909182461076,-20.69401502130337,179 days 12:00:00,38 days 06:00:00,3.358575765808432,16947.12807522806,1.607143622795266,2.6700815295679963,1.397295503331682,2.737386180141885,0
7,76,0,1658,1659 days 00:00:00,1000.0,159132.0834871347,15813.208348713468,18342.197041646657,100.0,3882.2932892237714,71.24274656697474,761 days 00:00:00,21,20,1,16142.884669947292,20.0,1000.4222455333519,-21.336794492354887,512.387661195643,-10.767969442628399,145 days 00:00:00,15 days 06:00:00,1.7960147491191691,7099.459940859369,1.594647366775122,2.8786040101319155,1.4088943958555575,2.7458043160602394,0
58,72,0,1658,1659 days 00:00:00,1000.0,159015.66988424154,15801.566988424152,18342.197041646657,100.0,977.6976512600083,70.10005483641706,761 days 00:00:00,8,7,1,7514.454830357106,57.14285714285714,790.2982920886749,-27.556643738067898,414.2180415827063,-23.41500196397067,180 days 18:00:00,63 days 08:00:00,3.302324549706672,21500.17357912634,1.6005510072929228,2.924827087310516,1.3859524502330782,2.7217454342589216,0
62,73,0,1658,1659 days 00:00:00,1000.0,158996.3903005739,15799.63903005739,18342.197041646657,100.0,936.1372111583637,75.31894742252312,738 days 00:00:00,8,7,1,7513.543753098347,57.14285714285714,678.6850741206766,-28.600633371005625,402.64717588325175,-21.578349471574228,183 days 12:00:00,63 days 00:00:00,3.808879873039406,21497.549506782223,1.6015312729318132,2.7220561246976276,1.383899168193371,2.714388548976088,0
28,95,0,1658,1659 days 00:00:00,1000.0,158992.10326646751,15799.210326646753,18342.197041646657,100.0,1171.5005205471994,78.36610277843903,776 days 00:00:00,10,9,1,19042.214871685865,44.44444444444444,689.3281308240022,-25.909796122524348,387.0226385775384,-18.053974417022243,179 days 00:00:00,31 days 14:24:00,2.8850765785778996,15438.876488309066,1.6047612147928294,2.6161897222635746,1.3945097634774501,2.728810865486599,0
48,89,0,1658,1659 days 00:00:00,1000.0,158962.7755705447,15796.277557054469,18342.197041646657,100.0,1569.4714162178002,73.5567760218881,773 days 00:00:00,11,10,1,7511.955253231485,40.0,805.2986714301953,-28.54308340410971,431.73650425582474,-14.624020033177532,184 days 00:00:00,29 days 16:00:00,2.885074609616782,15045.082031731323,1.6001019975314057,2.7870744759929336,1.3846987370058996,2.7147839380106142,0
44,89,0,1658,1659 days 00:00:00,1000.0,158899.06068398122,15789.906068398122,18342.197041646657,100.0,1017.3050020640177,75.25569397752105,774 days 00:00:00,9,8,1,14129.399641529308,50.0,698.3274029240628,-26.16385526203367,391.295045883003,-19.075644474992863,181 days 06:00:00,44 days 18:00:00,3.505361450157528,17971.20763030649,1.6012249741646707,2.7237980406457796,1.3872826101326552,2.7245776264902486,0
50,78,0,1658,1659 days 00:00:00,1000.0,158763.19145878952,15776.319145878952,18342.197041646657,100.0,1008.0149986798147,72.31793914396972,773 days 00:00:00,8,7,1,7502.523693475552,57.14285714285714,755.6170761522809,-28.543083404109716,398.24812899385813,-23.607415192302142,180 days 00:00:00,63 days 00:00:00,3.1631275286046265,21465.80968075913,1.602000699832316,2.8336526249567013,1.3879972137599519,2.731348081427837,0
51,77,0,1658,1659 days 00:00:00,1000.0,158763.19145878952,15776.319145878952,18342.197041646657,100.0,1008.0149986798147,72.31793914396972,773 days 00:00:00,8,7,1,7502.523693475552,57.14285714285714,755.6170761522809,-28.543083404109716,398.24812899385813,-23.607415192302142,180 days 00:00:00,63 days 00:00:00,3.1631275286046265,21465.80968075913,1.602000699832316,2.8336526249567013,1.3879972137599519,2.731348081427837,0
7,77,0,1658,1659 days 00:00:00,1000.0,158655.98588657033,15765.598588657034,18342.197041646657,100.0,4358.274086879914,71.24274656697474,761 days 00:00:00,21,20,1,16094.58775527656,20.0,1000.4222455333519,-21.336794492354887,512.387661195643,-10.784533373455051,145 days 00:00:00,15 days 10:30:00,1.7477163020838746,7078.069906564688,1.5938210762676213,2.8757819604483514,1.4078866240839218,2.7440882033134817,0
34,88,0,1658,1659 days 00:00:00,1000.0,158645.46024221313,15764.546024221312,18342.197041646657,100.0,1157.0439094463159,76.94810646643778,774 days 00:00:00,10,9,1,18329.144459256,44.44444444444444,670.9416017473746,-27.2601745738954,378.374843704193,-16.87957103812212,177 days 12:00:00,35 days 09:36:00,3.1082512460719007,15479.590642550791,1.6036707697325716,2.6624976835064964,1.3919359633100772,2.729150260749264,0
2,100,0,1658,1659 days 00:00:00,1000.0,158609.65205334083,15760.965205334083,18342.197041646657,100.0,4930.432263057785,71.26457356339077,760 days 00:00:00,32,31,1,25026.67902574627,19.35483870967742,1040.829154845928,-20.29436163064271,362.18400867062434,-8.137212687241801,108 days 00:00:00,8 days 00:57:35.999999999,1.8367698501576695,4276.870097664344,1.5903949903267645,2.8746262523304376,1.3962106219688581,2.724581403952649,0
53,93,0,1658,1659 days 00:00:00,1000.0,158504.8840592792,15750.48840592792,18342.197041646657,100.0,1134.9582858838826,77.90650369765288,775 days 00:00:00,9,8,1,7490.317102217086,37.5,4652.29355048843,-28.600633371005628,1732.8833608124298,-18.363684729063134,251 days 00:00:00,30 days 19:12:00,3.3533410937762684,18751.820869632764,1.5993958982685086,2.6289807490383104,1.3870366721967895,2.721666847262334,0
46,88,0,1658,1659 days 00:00:00,1000.0,158485.18121576685,15748.518121576686,18342.197041646657,100.0,1017.3795597121248,74.34791923010494,774 days 00:00:00,9,8,1,14092.597231341031,50.0,790.2982920886749,-28.54308340410971,411.0638096661285,-18.866940185900056,181 days 12:00:00,45 days 00:00:00,3.521297074291387,17924.072998053227,1.6002192430268356,2.7547020004427893,1.3865276385152656,2.719472378110747,0
51,69,0,1658,1659 days 00:00:00,1000.0,158474.91551499921,15747.491551499923,18342.197041646657,100.0,962.2812385588,68.57129848872393,760 days 00:00:00,8,7,1,14091.68439908058,57.14285714285714,604.526289683884,-26.163855262033675,360.7674609832139,-21.65833848596549,178 days 00:00:00,63 days 00:00:00,3.2458649871298797,20483.318730845516,1.60243472039776,2.98670176049856,1.38928501831893,2.72629096355621,0
76,93,0,1658,1659 days 00:00:00,1000.0,158377.85895092261,15737.785895092262,18342.197041646657,100.0,511.06058202901124,78.80538094234694,776 days 00:00:00,6,5,1,8137.770893083332,60.0,2652.9497302069385,-30.725284489426546,1073.1369106993031,-24.025625410638344,275 days 00:00:00,43 days 00:00:00,9.127862517569605,29848.01761156786,1.5883400288100462,2.5983116289302237,1.3835986577825794,2.7017353240965787,0
77,92,0,1658,1659 days 00:00:00,1000.0,158377.85895092261,15737.785895092262,18342.197041646657,100.0,511.06058202901124,78.80538094234694,776 days 00:00:00,6,5,1,8137.770893083332,60.0,2652.9497302069385,-30.725284489426546,1073.1369106993031,-24.025625410638344,275 days 00:00:00,43 days 00:00:00,9.127862517569605,29848.01761156786,1.5883400288100462,2.5983116289302237,1.3835986577825794,2.7017353240965787,0
6,75,0,1658,1659 days 00:00:00,1000.0,158321.00046874557,15732.100046874555,18342.197041646657,100.0,3916.600682966612,73.73757424803988,761 days 00:00:00,22,21,1,16060.60572696675,23.809523809523807,1000.4222455333517,-32.630701979045064,418.37845326252756,-11.832133773250966,124 days 14:24:00,12 days 06:00:00,1.7872786245421577,6726.685463894228,1.5964545777546484,2.7765608612986434,1.410527462760659,2.7575710411050762,0
47,76,0,1658,1659 days 00:00:00,1000.0,158303.6523191816,15730.36523191816,18342.197041646657,100.0,961.2787039332761,68.57129848872393,760 days 00:00:00,8,7,1,14076.455573137995,57.14285714285714,604.526289683884,-26.16385526203367,360.6698428743796,-21.65833848596548,178 days 06:00:00,63 days 00:00:00,3.245848041473695,20461.02810657765,1.6021961994873957,2.9856444353149585,1.3892051521651683,2.7258873341773295,0
48,74,0,1658,1659 days 00:00:00,1000.0,158303.6523191816,15730.36523191816,18342.197041646657,100.0,961.2787039332761,68.57129848872393,760 days 00:00:00,8,7,1,14076.455573137995,57.14285714285714,604.526289683884,-26.16385526203367,360.6698428743796,-21.65833848596548,178 days 06:00:00,63 days 00:00:00,3.245848041473695,20461.02810657765,1.6021961994873957,2.9856444353149585,1.3892051521651683,2.7258873341773295,0
49,72,0,1658,1659 days 00:00:00,1000.0,158303.6523191816,15730.36523191816,18342.197041646657,100.0,961.2787039332761,68.57129848872393,760 days 00:00:00,8,7,1,14076.455573137995,57.14285714285714,604.526289683884,-26.16385526203367,360.6698428743796,-21.65833848596548,178 days 06:00:00,63 days 00:00:00,3.245848041473695,20461.02810657765,1.6021961994873957,2.9856444353149585,1.3892051521651683,2.7258873341773295,0
49,73,0,1658,1659 days 00:00:00,1000.0,158303.6523191816,15730.36523191816,18342.197041646657,100.0,961.2787039332761,68.57129848872393,760 days 00:00:00,8,7,1,14076.455573137995,57.14285714285714,604.526289683884,-26.16385526203367,360.6698428743796,-21.65833848596548,178 days 06:00:00,63 days 00:00:00,3.245848041473695,20461.02810657765,1.6021961994873957,2.9856444353149585,1.3892051521651683,2.7258873341773295,0
